comment,noun,adj,verb
최선을.. 다해.. 흔들었습니다.. 빵댕이...,"['최선', '다해', '빵댕']",[],['흔들다']
"언니 좀 삐그덕거려도 얼굴이 다해서 괜찮아요,,","['언니', '삐', '덕거려', '얼굴', '다해']",['괜찮다'],[]
"For a -not-so-called-dancer, i think she did a good job eventhough it seems like she tried to remember the moves while dancing. She has back dancers, would be nice if she could make her own stage without 100% dancing. Love xoxo",[],[],[]
"96년생인데...솔직히 저 노래들 수련회, 체육대회, 축제 때 안춰본 춤 없다...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
젤라님 덕분에 추억소환하고 가욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","['노래', '수련', '회', '체육대회', '축제', '춤', '젤라', '덕분', '추억', '소환', '가요']","['솔직하다', '없다']","['추다', '보다']"
애는 내가 낳았나 언니 몸매 뭐야..❣️,"['애', '언니', '몸매']",[],['낳다']
"안녕하세요 ! 이번에도 함께 한 유에이 입니다 :)
이번 영상은 90년생들 쏴리질러🤟🏻🤟🏻🤟🏻
안무,의상,메이크업 모두 다 찰떡인 영상 보시고 좋아요 꾸~욱 눌러주세요 ❤️😍❤️
저희 유에이 채널에 신곡 댄스영상 업데이트 꾸준히 하고 있답니다 ! 구경하러 놀러오세요 ! 💎

p.s) 12곡 소화하느라 고생해쪄여 언니...🙊💕","['이번', '유', '에이', '이번', '영상', '안무', '의상', '메이크업', '모두', '찰떡', '영상', '보시', '욱', '저희', '유', '에이', '채널', '신곡', '댄스', '영상', '업데이트', '구경', '곡', '소화', '고생', '언니']","['안녕하다', '이다', '좋다', '꾸준하다', '있다']","['하다', '쏘다', '지르다', '꾸다', '누르다', '하다', '하다', '놀다', '오다', '하다', '하다', '찌다']"
뭔가 엉성한데 잘추는듯하면서 매력있는 울언니.. ღღ,"['뭔가', '매력', '언니']","['성하다', '있다']","['잘추다', '하다']"
"진짜 많은 곡을..심지어 음악 컨셉별로 의상,헤어, 화장까지 다 다르고...
춤도 다 소화해내시고...
진짜 감탄 밖에 안나오네요ㅜㅜ🤭👏🏻👏🏻👏🏻
너무 멋져요👏🏻👏🏻👏🏻","['곡', '심지어', '음악', '컨셉', '별로', '의상', '헤어', '화장', '춤', '소화', '감탄']","['많다', '다르다', '멋지다']","['해내다', '나오다']"
촬영과 편집에 참여한 A24 Studio 입니다! :) 새벽까지 6시간 넘게 촬영하셨는데 힘든 티 하나 안 내시고~ㅜㅜ 고생 너무 많이 하셨습니다! 영상 재밌게 봐 주세요!! :),"['촬영', '편집', '참여', '새벽', '촬영', '티', '하나', '내시', '고생', '영상']","['이다', '힘드다', '재밌다']","['넘다', '하다', '하다', '보다', '줄다']"
"You are a good dancer, i just hope you have a bit more energy and attitude, in some parts you look like you're uncomfortable, just go ham girl",[],[],[]
