comment,noun,adj,verb
Eng sub will be uploaded tomorrow! plz wait💕,[],[],[]
"When jaehyun's smile, The whole world stops and stares for awhile.",[],[],[]
쓰앵님.. 이렇게 완벽한 캐해를 하시다니.. 역시 참각막소유자이십니다... 이런 컨텐츠 너무사랑해요..🤍 정말 17분 50초동안 쓰앵님 모습에서 저를 본거아니냐며.. 적게일하시고 많이버세요..💓,"['쓰앵님', '캐', '역시', '각막', '소유자', '니', '컨텐츠', '무사', '해', '정말', '쓰앵님', '모습', '며', '버세']","['완벽하다', '이렇다']","['하다', '하다', '차다', '보다', '적다', '이다']"
"If you think you’ll never fall harder for Jaehyun, watch this. 😏",[],[],[]
"Doyoung : existing 

MC: oh cuteee

If this ain't me everytime hahah",[],[],[]
"Doyoung: hi-
Mc: cute! so cute!

Yes he's soo cute 😭",[],[],[]
"I don't understand anything but I know for a fact Doyoung was loosing his mind after having to explain the meaning of NCT 127 for the millionth time lol! Also the host is so cute and fun! She has good energy and nice eye make up. Jaehyun is absolutely gorgeous 😍 He's so manly and has a beautiful deep voice. I'd freak out too if I got to link arms with him. Is this real life...? He's my favorite in NCT 127 because he's so talented, has a great personality and has the face of the gods 💚",[],[],[]
"혜연언니 정말 감사합니다...
무한의 감사...
진짜 혜연언니 찐 시즈니반응...
일단 정재현 넘 비이커 재질이라서 나랑 비이커 쇼핑하면 열라 잘 맞을 것 같고, 김도영 나랑 갤러리아 돌아다니면서 같이 폴로 쇼핑하자^^ 마지막으로 대망의 서영호. 당신.. 진짜 한즈니들 다 울렸지... 3대 쟈니가 있는데.. 구찌쟈니... 셀린 쟈니... 그리고 보테가 쟈니.. 진짜 보테가랑 셀린은 뭐하냐 쟈니를 모델로 세워야지. 앰버서더라도 하던가. 진짜 쟈니는 내가 사심안담을테니까 나랑 옷 이야기 딱 하루만 하자. 진짜 나 정말 즐거울 것 같아. 너무 잘맞아. 정말로. 진짜로...ㅠㅠㅠㅠㅠㅠ
혜연언니ㅠㅠㅠ 슈스스tv 진짜 너무 감사합니다 ㅠㅠ 울 애들 넘 이쁘고 즐거워하는 것 같아 제가 다 즐겁네요💚 영원한 혜연언니만의 베이비로 남겠습니다..","['혜연언', '정말', '무한', '감사', '진짜', '혜연언', '반응', '일단', '정', '재현', '비이커', '재질', '비이커', '쇼핑', '열', '김도영', '갤러리아', '폴로', '쇼핑', '마지막', '대망', '서영호', '당신', '진짜', '니', '쟈니', '구찌', '쟈니', '셀린', '쟈니', '쟈니', '진짜', '셀린', '쟈니', '모델', '앰버', '더라도', '진짜', '쟈니', '사심', '옷', '이야기', '하루', '하자', '진짜', '정말', '진짜', '혜연언', '슈스스', '진짜', '울', '애', '혜', '언니', '베이비']","['같다', '있다', '즐겁다', '같다', '잘맞다', '이쁘다', '즐겁다', '같다', '즐겁다', '영원하다']","['감사하다', '찌다', '넘다', '하다', '자다', '맞다', '돌아다니다', '하다', '울리다', '대다', '보다', '보다', '하다', '세우다', '하다', '담다', '감사하다', '넘다', '남다']"
Nct 127 loves sending these Aquarians to talk shows.. I was going for February born but sadly Jungwoo is not here..,[],[],[]
Doyoung’s phenomenal plaid shirt should made into this list actually 😉,[],[],[]
