comment,noun,adj,verb
언니....진짜 대박적...생각도 못한 방법ㅋㅋㅋㅋㅋㅋㅋㅋ당장 해봐야겠어여ㅋㅋㅋㅋㅋㅋ진짜 언니 천재!,"['언니', '진짜', '대박', '생각', '못', '방법', '당장', '진짜', '언니', '천재']",[],['해보다']
"제가 오호라 많이 쓰면서 저렇게 해봤는데
손톱 진짜 잘뿌러지더라구요...ㅎ","['호', '손톱', '진짜', '뿌러']",['덥다'],"['쓰다', '해봤다', '자다']"
와 오호라로 저렇게 할줄은 진짜 상상도 못했다🙀,"['호', '진짜', '상상']",[],"['오다', '하다', '하다']"
쉐입만 잘잡으면 진자 이쁘겟다 ㅈㄴ 신기하네,"['쉐입', '진자']","['이쁘다', '신기하다']",['잡다']
7:14 대박적 스멜 베이비 제 웃음 포인트ㅋㅋㅋㅋ,"['대박', '스멜', '베이비', '웃음', '포인트']",[],[]
와 언니 진짜 대박 아니에요 ㅠㅜ? 맨날 셀프 연장하느라 시간도 너무 많이가고 귀찮은데 이 방법 진짜 대박이에요 ㅠㅠ,"['언니', '진짜', '대박', '셀프', '연장', '시간', '방법', '진짜', '대박']","['아니다', '귀찮다']","['오다', '하다', '가다']"
엄머머 셀럽손톱!!! 기다렸어용ㅠㅠㅠㅠ 0:32 왼쪽상단에 헉ㄱ걱..❤❤❤ 쨤언니 영상 출연 허걱거걱ㄱㅠㅠㅠ 오호라 인스타 광고로 많이 나오는 거 아닌가용ㅋㅋㅋㅋㅋ 저도 쨤언니 따라서 한 번 해봐야겠어용😍😍,"['엄머머', '셀럽', '손톱', '왼쪽', '상단', '걱', '쨤언', '영상', '출연', '허걱거걱', '호', '인스타', '광고', '쨤언', '따라서']",['아니다'],"['기다리다', '나오다', '하다', '해보다']"
이건 언니 손이 이쁘셔서 그래요..제 손에다가 하면 손톱만 이쁘고 매치가 안되요ㅠㅠ 언니 손 너무 이쁘셔요ㅠㅠ어쩜 날이가면갈수록 이뻐지시죠? 진짜 완전 이뻐요❤❤ 언니 사랑합니다❤,"['언니', '손', '손', '손톱', '매치', '언니', '손', '어쩜', '갈수록', '진짜', '완전', '언니', '사랑']","['이쁘다', '그렇다', '이쁘다', '안되다', '이쁘다', '이쁘다', '이쁘다']","['하다', '날다', '하다']"
쨔미 언니 사랑해여 진짜로 언니가 하이텐션이여서 너무 좋아여..❤️❤️❤️❤️,"['쨔미', '언니', '사랑', '진짜', '언니', '하이', '텐션']",['좋다'],['하다']
헐ㅜㅠㅜㅜㅜㅜㅜㅜ저도 화려한 네일 좋아해서 이거 어케해야하지...;;이러고있었는데 언니 덕에 알게됐어요 . .. . 언니 완존땡큐 😍,"['네일', '언니', '덕', '알', '언니', '완존', '땡큐']","['화려하다', '좋아하다', '어떻다']","['헐다', '하다', '이르다', '돼다']"
뭠가 솜사탕 나라의 공주님이 솜사탕을 주제로 자기 네일 하는 영상 찍어서 보여주는 늨힘...😍,"['뭠', '솜사탕', '나라', '공주', '솜사탕', '주제', '자기', '네일', '영상', '늨힘']",[],"['하다', '찍다', '보여주다']"
와ㅠㅠ 💗💗💗진짜 네일 아이디어로 노벨상 받읍시다ㅠㅠ 당연히 셀프 연장해서 했다고 생각했는데 이게 무슨ㅜㅜ 아이디어 진짜 대박이에요😊😊❤️❤️ 그리고 언니 오늘 코디 너무 예뻐요💖 점점 예뻐지는 건 기분탓인가요..?ㅋ ㅋㅎㅋㅎ,"['진짜', '네일', '아이디어', '노벨상', '셀프', '연장', '생각', '무슨', '아이디어', '진짜', '대박', '언니', '오늘', '코디', '점점', '건', '기분', '탓']","['당연하다', '예쁘다', '예쁘다']","['오다', '받다', '하다', '하다', '하다']"
언니 손톱 진짜 이쁘시다 ㅠㅠㅠ,"['언니', '손톱', '진짜']",['이쁘다'],[]
근데 언니는 왜 젤램프 불빛색이 노래요? 저도 샀었는데 보라빛이던데... ???,"['언니', '젤', '램프', '불빛', '색', '노래', '보라', '빛', '데']",[],['사다']
어멍 이런 뾰족이는 외쿡 언냐들이 많이 하는 그 건가..? 짱이다❤️,"['어멍', '외쿡', '냐', '건가', '짱']",['이렇다'],"['늘다', '하다']"
"언니 너무,, 천재에요 진짜 넘 꿀팁 많구 항상 연구하시고 노력하시는게 보여서 감동입니당 오늘두 잘 보고가용❤️","['언니', '천재', '진짜', '꿀팁', '항상', '연구', '노력', '보', '감동', '오늘', '보고', '가용']","['많다', '이다']","['넘다', '하다', '하다', '자다']"
코로나 땜에 할꺼 없을 때 하면 시간 엄청 잘 가겠다 ㅎㅎ 오늘도 짜미 언니 이뻐요❤️,"['코로나', '땜', '시간', '오늘', '짜미', '언니']","['없다', '이쁘다']","['하다', '하다', '자다', '가다']"
이거 진짜 생각 못했어요ㅋㅋㅋ 언니 최고!!,"['진짜', '생각', '언니', '최고']",[],['하다']
쨤언니는 진짜 얼굴도 이쁘고 화장도 겁나 잘하구 손도 이쁘고 네일도 잘하고 솔직히 못하는거 별로 없다 인정?? 언니 한마디로 넘 이뽀요 ㅜㅜㅜ❤❤,"['쨤', '진짜', '얼굴', '화장', '손', '네일', '별로', '인정', '언니', '한마디', '이뽀']","['이쁘다', '이쁘다', '솔직하다', '없다']","['겁나다', '하다', '하다', '하다', '넘다']"
"윤쨔미 언니 손 너무 예쁜거 아닌가요오ㅠㅠㅠㅠㅠㅠㅠ
선댓 후 감상요ㅎㅎ💗","['윤쨔미', '언니', '손', '선댓', '감상']","['예쁘다', '아니다']",[]
와진짜 천재다.... 특허내고 오호라에서도 상줘야됌 진심 살생각1도없었는데 살생각생겼다,"['진짜', '천재', '특허', '호', '상', '진심', '살', '생각', '도', '살', '생각']",['없다'],"['오다', '내다', '주다', '돼다', '생기다']"
우리 짜미 언니는..진짜 너무 금손이양..부롭..,"['우리', '짜미', '언니', '진짜', '금손', '이양', '부롭']",[],[]
아닠ㅋㅋㅋㅋㅋ언니 정말 대단쓰 어렸을때 싱크빅 진짜 열심히 했나봐 나도 오호라 사용 중인데 생각지도 못했엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다음에 해봐야겠다(하트),"['언니', '정말', '싱크', '빅', '진짜', '호', '사용', '중', '생각', '지도', '다음', '하트']",['아니다'],"['대다', '쓰다', '어리다', '하다', '보다', '나다', '하다', '해보다']"
와언니 저오호라 산지 어케아시고ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ빌더젤사서 도전해볼게용♥♥안그래도 쪼끄미 손톱이라 젤네일스티커 붙이고나면 속상했는데 꿀팁최고에용😍😍😍😍,"['언니', '호', '산지', '아시', '젤', '사서', '도전', '쪼끄미', '손톱', '젤', '스티커', '꿀팁', '최고']","['어떻다', '그렇다', '속상하다']","['오다', '빌다', '해보다', '붙이다']"
0:31 와 저 유튜브 출연했어요 엄마 저도 이제 셀럽 되는 거죠??,"['유튜브', '출연', '엄마', '이제', '셀럽']",[],"['오다', '하다', '되다']"
쨔미언니 진짜 도구활용 왤케 잘하시는거에요ㅋㅋㅋㅋ 연장하고 붙힌적은 많지만 붙임과 동시에 연장이라니.... 언니의 아이디어는 역시 최고네요 👍,"['쨔미언', '진짜', '도구', '활용', '연장', '붙힌적', '동시', '연장', '언니', '아이디어', '역시', '최고']",['많다'],"['하다', '붙이다']"
"와어! 기존 손톱이 짧아서 오호라 안쓰구 데싱 써왔는데..
이런 방법이.....ㅋㅋㅋㅋㅋ 대박!!!
엉니 천재 맞아요 ! ㅋ
자 이제 지르러 갑니다","['기존', '손톱', '호', '데싱', '방법', '대박', '엉', '천재', '이제']","['짧다', '이렇다']","['오다', '쓰다', '써다', '오다', '맞다', '지르다', '가다']"
언니 진짜천재다...쨔뮈 온니는 공부는... 잘했을지 모르겠지만 요론 머리는 대박이야 난 학생 이고 이런손톱하면 연필을 못잡아...,"['언니', '진짜', '천재', '쨔뮈', '공부', '머리', '대박', '난', '학생', '손톱', '연필']",[],"['오다', '하다', '모르다', '못자다']"
저도 네일리스튼데...ㅋㅋㅋㅋ 진짜 신박하다ㅋㅋㅋ 이걸 이렇게 쓴다고? 대박이다ㅋㅋ,"['네일리스트', '진짜', '박하', '걸', '대박']",[],['쓴다']
언니 한번도 생각못해봤는데 진짜 기상천외해 짜릿해 체고야 진짜 짜미언니 체고!!!,"['언니', '한번', '생각', '진짜', '기상', '외해', '체고', '진짜', '짜미', '체고']",['짜릿하다'],['해봤다']
헉...진짜 대박대박 손톱 연장하고 싶은 학생 쨔식도 해봐야 게 써요!!,"['진짜', '대박', '대박', '손톱', '연장', '학생', '쨔식', '게']",[],"['싶다', '해보다', '써다']"
언니 진짜 대박이에요ㅠㅠㅠㅠ 손톱 기르기도 힘든데 연장할 필요도 없이 기분 낼 수 있어서 최고에요!!!!,"['언니', '진짜', '대박', '손톱', '기도', '연장', '필요', '기분', '낼', '최고']","['힘드다', '있다']","['기르다', '하다']"
언니 네일 진짜 잘하세요ㅠㅠㅠ,"['언니', '네일', '진짜']",[],['하다']
"이 언니는 손도 개이뿌다ㅏ,,
언니 진짜 내 스퇄 이예융ㅜㅠ
텐션도 하늘을 찌르고ㅜ 사랑함니도❤","['언니', '손', '개', '언니', '진짜', '스퇄', '융', '텐션', '하늘', '사랑']",['예쁘다'],"['찌르다', '하다']"
"헐 꼭 따라해볼게요 ㅠㅜㅜㅠ
드디어!! 셀럽손톱 ❤","['꼭', '셀럽', '손톱']",[],"['헐다', '따르다', '해보다']"
"셀프네일 샵 드릴까지 전부 갖춰놓고 하는 사람인데여..
오호라 한번쓰고 현타왔네요
 장비 다 버릴 각","['셀프', '네일', '샵', '드릴', '전부', '사람', '호', '한번', '타', '장비']",[],"['갖추다', '하다', '쓰다', '오다', '버리다']"
와.. 언니 이건 아무도 생각못했을꺼야 ㅜㅜ대박 ..,"['언니', '아무', '생각', '대박']",[],"['오다', '하다']"
"웃는 얼굴이 너무 이뻐여,,ㅜㅜ 앞으로도 항상 행복했으면 좋겠어요!","['얼굴', '항상']","['이쁘다', '행복하다', '좋다']",['웃다']
와.진짜.최고에욬ㅋㅋㅋㅋ어케생각하셧는지 신기방기🙃,"['진짜', '최고', '생각', '셧', '신기', '방기']",['어떻다'],"['오다', '늘다']"
"헐.. 울쨔미 언니는 손도 어찌 그리 이쁠까❤️❤️
이번 영상도 고생하셨어요!! 🙌  글구 내가 언니 항상 쨔랑하는거 RG?😍😍","['울쨔미', '언니', '손', '어찌', '이번', '영상', '고생', '글구', '언니', '항상', '쨔']",['이쁘다'],"['헐다', '그리다', '하다', '하다']"
오아 대박ㅋㅋㅋㅋ아이디어 귯👏아 그리구 그 엄지검지에 살짝 유수분기 제거하고 하시면 더 완벽하게 하실 수 있을 거에용!!,"['대박', '아이디어', '귯', '엄지', '검지', '살짝', '유수', '분기', '제거']","['완벽하다', '있다']","['오다', '그리다', '하다', '하다']"
우왕 언니 손톱 완전이뿌당 ㅠㅠ언닝 글구 다이소 화장품 신제품 나왔어용 리뷰 부탁해용!!!ㅠㅠ,"['우왕', '언니', '손톱', '완전', '언닝', '글구', '다이소', '화장품', '신제품', '리뷰', '부탁']",['예쁘다'],"['나오다', '하다']"
짜미언니 처음부터 태션보소 ㅋㅋㅋㅋ 동네사람들!! 짬언니 흥좀  보고가여!!,"['짜미', '처음', '태션', '사람', '짬', '흥좀']",[],"['보다', '보다']"
저도 젤네일샵에  가서 매일하는 데 손톱볼때마다 너무 좋아용,"['젤', '네일', '매일', '데', '손톱', '볼때']",['좋다'],"['가다', '하다']"
전부터 생각만해본건데ㅋㅋ진짜되네...?,"['생각', '진짜']",[],"['해보다', '되다']"
진짜 똑똑하다 ㅋㅋㅋㅋㅋㅋ 저 진짜 혼자네일하면 엄청 오래걸렷는데..이건..우와.....ㅋㅋㅋ대박이에요,"['진짜', '진짜', '혼자', '네일', '걸렷', '대박']",['똑똑하다'],['늘다']
쨔미언니 손재주 종말 짱이야..💜,"['쨔미언', '손재주', '종말', '짱']",[],[]
헐....ㅠㅠㅠㅠㅠㅠ대박 예뻐요ㅠㅠㅠㅠ,['대박'],['예쁘다'],['헐다']
와 진짜 천재... 손이 못난 손이라 붙이는 네일은 쳐다보지도 않았는데 오호라 네일이 너무 이뻐서 들어가 보니까 스티커 형태길래 안 샀는데... 언니 진짜 천재ㅠㅠㅠ 빨리 사서 해봐야 겠어요!!🥰🙊,"['진짜', '천재', '손', '못', '손', '네일', '호', '네일', '보', '스티커', '형태', '길', '언니', '진짜', '천재', '사서']",['이쁘다'],"['오다', '붙이다', '쳐다보다', '않다', '들어가다', '사다', '해보다', '겠다']"
쨔미 언니 손톧 너무 예뻐여ㅕ❤❤,"['쨔미', '언니', '손톧']",['예쁘다'],[]
와....오호라 뭐해 얼른 양팔벌려 땡큐해야지 ㅠㅠㅠㅠ,"['호', '얼른', '양팔', '땡큐']",[],"['오다', '하다', '벌리다', '하다']"
언니 영상 항상 기다리구 있어요ㅠㅠㅠㅠ마니마니 올려주세용ㅠㅠㅠㅠㅠ,"['언니', '영상', '항상']",['있다'],"['기다리다', '올려주다']"
언니 진짜 천재ㅋㅋㅋㅋㅋㅋㅋ 너무 감사해용❤️❤️,"['언니', '진짜', '천재']",[],['감사하다']
"짜미님 세상에서 가장 싼 화장품으로 화장하기
가장 비싼 화장품으로 화장하기 해주세요
비용이 부담 되면 싼것만 해주세요!!","['짜미', '세상', '가장', '화장품', '화장', '가장', '화장품', '화장', '비용', '부담']",['비싸다'],"['싸다', '하다', '하다', '해주다', '되다', '싸다', '해주다']"
와 언니 진짜 천재.. 미쳤다ㅋㅋㅋㅋㅋ,"['언니', '진짜', '천재']",['미치다'],['오다']
헐 진짜 너무 예뻐요 언니 사랑해 오늘도 수고 많았어여,"['진짜', '언니', '사랑', '오늘', '수고']","['예쁘다', '많다']","['헐다', '하다']"
헐 쨤언니 최고 ㅜㅜㅜ❤️❤️❤️,"['쨤언', '최고']",[],['헐다']
연장 필요없게 해버리는 이 언니는 진짜 최고다 ..,"['연장', '해', '언니', '진짜', '최고다']",['필요없다'],['버리다']
와 언니 아이디어 진짜 최고ㅋㅋㅋㅋ,"['언니', '아이디어', '진짜', '최고']",[],['오다']
와 이거 진짜 신박한 아이디어네옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 담에 해봐야겟어요,"['진짜', '박', '아이디어', '담']",[],"['오다', '해보다']"
아닠ㅋㅋ저만 알고있었던 오호라네일을 언니가 퍼트려주시네요ㅋㅋㅋ 근데 저렇게 하는 방법도 있었다닠ㅋㅋㅋ문화충격...ㅋㅋㅋㅋ,"['호', '네일', '언니', '퍼트', '려', '방법', '문화', '충격']","['아니다', '있다']","['알다', '주다', '하다']"
진짜 꿀팁이에여!!,"['진짜', '꿀팁']",[],[]
헐 언니 진짜 대박 사랑해요큐큐큐큐ㅠㅠㅠ 완전 꿀팁이야ㅠㅠㅠ,"['언니', '진짜', '대박', '사랑', '큨', '완전', '꿀팁']",[],"['헐다', '하다']"
셀럽손톱 너무 예뻐용!,"['셀럽', '손톱']",['예쁘다'],[]
완전 천재!!! 전혀 생각도 못한방법으로 하다니!!!! 진짜 대단해요!!! 짜미 언니 밝은모습도 너무 좋아요 쨔랑해요~,"['완전', '천재', '전혀', '생각', '못', '방법', '진짜', '짜미', '언니', '모습', '쨔랑해']","['대단하다', '좋다']","['하다', '밝다']"
언니 진짜 아이디어 최고 ㅋㅋㅋㅋㅋㅋㅋ,"['언니', '진짜', '아이디어', '최고']",[],[]
쨔미언니 아이디어 어떡할거야ㅋㅋㅋㅋ대박 .. 네일팁이나 네일스티커 자주 쓰는데도 이런 방법 생각 도 못했어요 저도 다음에 해봐야겠어요ㅎㅎ 꿀팁 감사해요!!,"['쨔미언', '아이디어', '대박', '팁', '네일', '스티커', '자주', '방법', '생각', '도', '다음', '꿀팁']","['어떡하다', '이렇다']","['쓰다', '하다', '해보다', '감사하다']"
나만 저렇게 하는 줄 알았는데 ㅋㅋㅋㅋㅋㅋㅋ 오 신기해요 !!,[],['신기하다'],"['하다', '알다']"
"언니 진짜 원하던 영상이에요 ㅠㅠㅠㅠ
요즘 네일아트에 빠져있는데 정말 감사해요💕💕💕
언제나 응원할게요! 쨔미언니 화이팅!!!
(언니 화장이 바뀐것같아요!! 더 순해진 느낌? ㅎㅎ)","['언니', '진짜', '영상', '요즘', '네일아트', '정말', '응원', '쨔미언', '화이팅', '언니', '화장', '느낌']","['원하다', '같다', '순하다']","['빠지다', '감사하다', '하다', '바뀌다']"
나도 사서 해야짘ㅋㅋㅋㅋㅋㅋㅋ,['사서'],[],"['나다', '하다']"
"언니 너무 예뻐여~
ㅇㅈ?",['언니'],['예쁘다'],[]
언니이ㅜㅜ 내가요 우리언니 3년전부터 봤는데 계정바꾸고 닉네임 바꿨다고 모르지 마요 구독이랑 좋아요는 필수니까😊  (언니의 반반비교 메이크업이 그립네요❤),"['언니', '가요', '우리', '계정', '닉네임', '마', '구독', '필수', '언니', '비교', '메이크업']",['좋다'],"['보다', '바꾸다', '바꾸다', '모르다', '늘다', '그리다']"
8:38 손톱 완성 모습 보여주실 때 나오는 브금 아시는 분 계신가요ㅠ,"['손톱', '완성', '모습', '브금', '아시']",['계시다'],"['보여주다', '나오다']"
대박이에요!🥰🥰진짜 57분전이라니ㅠㅠ진짜 좋아해요🎀🎀,"['대박', '진짜', '진짜']",['좋아하다'],[]
헐 언니 아이디어 짱이네요 ㅠㅋㅋㅋㅋㅋ 저는 이런생각도 못하고 손톱만 기를 생각이었는데... ㅋㅋㅋㅋㅋㅋ,"['언니', '아이디어', '생각', '못', '손톱', '생각']",[],"['헐다', '이다', '기르다', '이다']"
ㄹㅇ 언니 진짜 천재네여 이거 ㄹㅇ 해보고싶어욬ㅋㅋ,"['언니', '진짜', '천재']",[],['해보다']
손넘이쁘세요 부러워요ㅠㅠㅠ,['손'],"['이쁘다', '부럽다']",['넘다']
씽크빅 쩌러용~ㅋㅋ시리즈로 해도 재밌겄는데요?!!,"['씽크빅', '시리즈', '해도', '겄']",['재밌다'],"['쩔다', '늘다']"
오호라 못사던 이유가 ㅋㅋㅋ 내 손톱은 적당한 연장도 필요해서 였는데 본 손톱은 아주 짧고 ... 크 감샤해요ㅠㅋㅋㅋ 오호라 구매 갑니다,"['호', '이유', '손톱', '연장', '손톱', '아주', '감샤해', '호', '구매']","['적당하다', '필요하다', '짧다']","['사다', '이다', '보다', '크다', '가다']"
와 진짜 대박ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ상상오 못햌ㅅ음 ㅋㅋㅋㅋㅋ낼가서사야징~~,"['진짜', '대박', '상상', '못햌', '음', '낼', '서사', '징']",[],['오다']
아 언니 오프닝부터 심쿵당하고 가요ㅜㅜㅜ 동충하초 짱귀 졸귀😻😻,"['언니', '오프닝', '심쿵', '가요', '동충하초', '짱귀', '졸귀']",[],[]
와 .... 연장 하는거 진짜 힘들고 준비 재료도 엄청 많이 필요한데.... 언니 아이디어 짱...❤️,"['연장', '진짜', '준비', '재료', '언니', '아이디어', '짱']","['힘들다', '필요하다']","['오다', '하다']"
원래손톱이 길어서 저 정도까지 남지 않는게 슬프뮤ㅠㅠ 근데 진짜 아이디어 좋네요 진짜!!!!!!,"['원래', '손톱', '정도', '남지', '슬픔', '진짜', '아이디어', '진짜']",['좋다'],"['기다', '않다']"
와 천재닼ㅋㅋㅋ.....그저께 네일 받았는데 떼고 해보고싶다 빨리 퓨ㅠㅠㅠ,"['천재', '그저께', '네일', '퓨']",[],"['오다', '받다', '떼다', '해보다']"
이뻐요정ㄴ말ㅜㅜㅜ,"['요정', '말']",['이쁘다'],[]
ㅋㄱㅋㄱㅋㅋ저도 이거 생각으로는 수천번 했는데 아까워서 안했는데 언니가 해주셔서 저도 해야게써여 ㅋㅋㅋㅋㅋ,"['생각', '언니']",['아깝다'],"['하다', '하다', '해주다', '하다', '써다']"
언니 정말 최고에용 ㅠㅠㅠㅠㅠ직장인이라 긴 손톱은 생각도 못했는데 주말에 무조건 도전해야겠습니당!!!!,"['언니', '정말', '최고', '직장인', '손톱', '생각', '주말', '무조건', '도전']",[],"['기다', '하다', '하다']"
진짜 이 언니 볼때마다 재밌고 예뻐소 뮈치겠다 나 오눌부터 구독이다!,"['진짜', '언니', '볼때', '뮈', '눌', '구독']","['재밌다', '예쁘다']",['치다']
언니 이건 진짜 천재.. 꿀팁 알고 당장 저 세트로 주문 시킵니당 🤍🤍,"['언니', '진짜', '천재', '꿀팁', '알', '당장', '세트', '주문']",[],['시키다']
첨에 언니가 갑자기 등장할때 깜놀ㅋㅋㅋㅋ,"['처음', '언니', '갑자기', '등장', '깜놀']",[],['하다']
대박적스멜!!!ㅋㅋㅋ 와 쨔미언니 귿 아이디어 린정린정!!! 체고에용👍👍👍,"['대박', '스멜', '쨔미언', '귿', '아이디어', '린정린정', '체고']",[],['오다']
헐랭 아이디어 대박이에옄ㅋㅋㅋㅋㅋㅋ!! 다음에는 발레리나 쉐입도 해주세여 넘넘 잘어울려요 ><,"['헐랭', '아이디어', '대박', '다음', '발레리나', '쉐입']",[],"['해주다', '넘다', '넘다', '어울리다']"
언니 진짜 너무 천재 같아요 ㅋㅋㅋㅋㅋ,"['언니', '진짜', '천재']",['같다'],[]
