,youtube_id,comment,like_num
0,뺘빠뺘뺘뺘,저는 개발자인데... 선크림은 사실 알레전프리향을 쓸수가없오요ㅠㅠ 변취를 못잡아서... 그래서 인공향이나 알러젠이있는 향을 쓸수밖에 없어요.... 무향은 진짜 찌린내 납니다... 이런거보면 좀 ㅠ 상황적으로 답답,35개
1,장진우,오늘은 조금 깊이있는 내용이라 구독자분들이 흥미는 떨어지실 것 같은데 저로서는 오랜만에 디파님 영상 참 유익하게 봤네요 ㅎ.ㅎ 이런 깊은 내용의 영상들 마니마니 올려주셨으면 좋겠어요,63개
2,권다혜,소..장님께서 많이...초췌해지신 거 같아요 ㅋㅋㅋㅋㅋ 마지막 빠밤에서 빵 터졌네요 ㅎㅎ 사실 한국화장품이 성분에 더욱 신경을 쓰고 주의하는 게 디파님의 영향력이 큰 거 같아요. 다른 뷰티 유투버님들도 물론 신경 많이 써주시지만 정말 성분만 파고파고..또 파고파고...그 덕분에 저같은 화알못의 무지한들은 ㅠㅠ 점점 더 신경을 뒤늦게라도 써서..나중에 제 자식(아직 낳지도 않았지만 ㅠㅠ)에게는 꼭 좋은 성분으로 저같은 피부 안되게 ㅠㅠ 도와줄 수 있으니 좋은 거 같아요 ㅎㅎ 그나저나 정말 소장님도 디파님도 고생하셨습니다..오늘은..인강...일반적인 내용보다 더 심도있고 깊어서 살짝 집중력이 흔들렸지만 계속 찾아볼 거 같아요 ^^ 정말 감사합니다 ^^ 저는 빨래 마저 돌리러 ㅠㅠ,11개
3,Geek,한국 화장품 회사들이 성분에 민감해지기 시작한것이 디파님 덕분이라는 생각이드네요! 디파님 덕분에 화장품 성분에대해 정말 많이 알게되서 제 피부에 안맞는 성분들을 하나씩 하나씩 거르다보니 여드름도 정말 많이 줄었어요! 넘넘 감사해요ㅠㅠㅠ 계속 좋은 영상들 많이 만들어주세요~!!!,44개
4,유다은,디렉터님 ! 속눈썹 영양제도 리뷰해주시고 순위매겨주세요❕❕❕,15개
5,교실속병아리,김태원 소장님ㅋㅋㅋㅋㅋ너무 부드러우면서 날카로운 면모가 매력적이세요,28개
6,CharlesCoffee,소장님도 피부가 맨들맨들...!,18개
7,강유나,"소장님ㅋㅋ많이 지치셨네요ㅋㅋㅋ
좋은 정보 주신 두 분 감사드려요😁😁",19개
8,망고찌게,디파님 오늘 영상 너무 유익했어요 제 진로가 저런 연구원이 돼서 좋은 화장품을 만드는 것이거든요! 오늘영상 그 어느때보다 진지하고 유익하게 봤고 2020년 화장품 개정법 다뤄주셔서 더욱 좋았습니다! 이런 컨텐츠 기획해주셔서 감사합니다!,22개
9,unnnu,소장님 너무 귀여우셔용 ㅋㅋㅋㅋㅋ,18개
10,최수인,아 소장님 은근 웃기심ㅋㅋㅋ,5개
11,김민지,디파님 동영상 눈이 토끼눈 될때까지 거의 다 보고 기존화장품 다 버리고 디파님이 추천해주신걸로 바꾸고 효과 많이 본 사람입니다 정말 감사드려요^^   저는 한가지 걱정이 화장품 회사들이 나쁜 성분 안넣었다고 표기하고 실제로는 슬쩍 넣지는 않았을까~ 혹은 반대로 좋은 성분 안넣고 넣었다고 표기하지 않을까~ 하는 걱정을 해봅니다  몇년전에 100% 국산 참기름이라고 팔았는데 다 가짜로 판명되어 구속하고 난리난 기억 떄문에요 ㅠㅜ  성분 좋은 화장품을 만드는 중소기업들이 과연 솔직하게 성분표기를 할까~ 참 걱정됩니다,5개
12,땡TV,시설만 봐도 진짜 깨끗해 보이고 괜히 믿음이 간당,28개
13,Choilog초이로그,"그냥 종이에 적어서 하나하나 비교하시는 줄알있는데
생각한것보다 너무너무전문적이고 체계적이어서 
원래도 그냥 디파 인증이면 믿었는데
이제는 그냥 ㄷ만봐도 믿을거같아요...♥️",20개
14,LalalaH,김태원 소장님 너무 재밌으셔요 ㅎㅎㅎ 오늘 영상도 유익했습니다! 감사합니다!,15개
15,이유진,아니 소장님 마지막 빠밤 너모 귀여우신거 아니셔요?ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ 완즈이 우리네 아빠 느낌쓰❤️❤️❤️,8개
16,김예진,디렉터 파이님이라면 믿음이 가요!! 늘 열심히 하시는 것 같아서 정말 감사해요!!,26개
17,김또치,천연물과 나노무기자차를 연구하는 대학원생입니다~ 무기자차의 현주소에 관해 처음으로 알 수 있는 영상이었어요! 파이님과 같은 제품 철학을 가진 사람으로서 화장품 정책 또한 공부가 필요하다는 사실을 알게 해줘서 감사합니다 ㅎㅎ,4개
18,leeseung,디렉터님 . . .저의 은인이세요 . .진심 . . .파이님이 대한민국의 판도 를 바꿔놓으신거는아시죠???????????카톡아이다리도 알고싶어요 . . .커피쿠폰이라도 보내드리고싶어요 ㅠㅠㅠ,4개
19,무지무지좋아해,우아 유익한 정보들 항상 감사해요ㅠㅜㅜ 마지막 너무 부모님 미소 지어지는...🤗,7개
20,우유,진짜 우리나라 화장품 갑인듯...캬,13개
21,Hyunkyoung2Lee,"오.. 오늘은 정말 인강같은 소중한 영상이에요❤️ 
소장님ㅋㅋㅋㅋ 많이 힘드셨나봐욬ㅋㅋ큐ㅠㅠ
제가 파이님 덕분에 화장품 성분에 관심을 가지게 되었고 지식도 많이 늘어서 저 스스로도 너무 뿌듯하고 좋아요 ㅎㅎ 
저 스스로를 위한 지식을 늘리면서 저를 더 소중히 하는것 같아서요!!! 
이런 선한 영향력을 주신 파이님께 너무 감사드리고 항상 좋은 영상도 감사드립니다👏💚
그럼 이제 천연화장품과 유기농 화장품브랜드들 다뤄주시는걸까요오....찹스라는 브랜드가 유기농화장품이랑 천연화장품이랑 다르다고 (사실 뭔차인지는 모르겠지만) 기사도 나고 하길래 항상 궁금햇거든요 ㅎㅎㅎ💚 
조심스레 기대해 봅니당💚 감사합니다🌸🌼",18개
22,해피,"원래 믿음이 갔지만 이런영상을 보니 더욱 믿음이 가네요 항상 좋은 영상 감사드려요♡

혹시 시간이 되시면 피지제거&블렉헤드&화이트헤드 추천템 영상 부탁드려요 ㅠㅠ",11개
23,Absolutyu,1:46 뒤에 너무 좋아하시는거 아닌가요 ㅋㅋㅋㅋㅋㅋㅋ,6개
24,멍맨,우왕 이런 곳에서 연구하네요  너무 믿음이 가요,7개
25,꽃정원,역시 디파님을 쏙 닮은 연구소네요^^ 믿음이가요~ 소장님 이런말해서 죄송하지만 너무 귀여우세요ㅎㅎㅎ 담에 또 영상에서 뵙고싶어요!!,9개
26,하연,화장품 연구원⍤⃝𓂭 꿈인 고등학생입니다 디파님 덕분에 제 꿈에 더 확신⍤⃝𓂭 생긴거같아요 감사합니다 ♥,3개
27,No7,우리파이님이 화장품 산업 판도를 바꾸신분이라고 해도 과언이 아니다 ... ❤️ 소장님 전문적인 설명도 너무 좋았어요,2개
28,방호정,이런 딥한영상도 너무 기대됩니다!! 일단 선댓글 후감상!!❤️ 항상화이팅디파님❤️💕,5개
29,김난경,"빠른제품 출시를 위해 연구원분들이 성분연구 시간이 부족하다는 말씀 공감이됩니다. 판매만 급급한 영상이나, 광고 대신 이런 딥한 소중한 영상 너무 감사합니다. ^^ 이런 좋은 영상 많은분들이 보셔야할텐데... 제가 더 많이 보겠습니다. 소장님 영상 출연 감사합니다.",2개
30,김성현,와 ^^ 17분이 아깝지 않은 유익한 영상이였어요,4개
31,MiranYu,역시 화장품 성분을 딥하게 파헤쳐 주시니 속이 다 시원해요!! 디파님이 만든 화장품도 기대하고 있을게요^^,2개
32,잼보,매번 보면서 드는 생각하지만 돈주고 봐야할것같은 영상퀄리티 인거 같습니다ㅜㅜ 항상 좋아요누르고 시청하는데 그거마저 부족하다고 생각하네요 오늘도 많이 배우고 갑니다! 항상 감사해요 디파님^^,2개
