닉네임,댓글,좋아요수,날짜
RAEZOR,Those raspberry candies are literally the best.,882개,2020. 4. 25.
itsstrawpie,I didn't mean in a dirty way but her lips are so damn beautiful,495개,2020. 4. 25.
LillySeintsch,I‘m from germany and it says that haribo makes every child happy and the aduls too😂,371개,2020. 4. 25.
김수민,"갖가지 젤리들을 푸짐하게 접시에 담아놓으니까
젤리인데 뭔가 식사같아욬ㅋㅋㅋㅋㅋ 🍚🥄",382개,2020. 4. 25.
hanyuflwr,"No one:
Not a single soul:
Every German person: Watches the video because it says something with German in the title 😂",72개,2020. 4. 25.
SSpiritStar,I honestly don’t care for the ASMR. I just like watching people neatly eat. The ASMR is just a bonus.,1개,2020. 4. 25.
GeeGee,"Did anyone as a kid suck on them black berries and look in the mirror or ask people ""is my tongue black?"". Lol I remember that very clearly",49개,2020. 4. 25.
백승찬,"0:50 Privabera 프리바베라 🍓🍓
1:47 Berry gummy 베리 젤리 💖💖
2:20 Black berry 블랙베리 🖤🖤
3:02 Raspberry 라즈베리 🍒🍒
3:42 Chocolate jelly 초코 젤리 🍫🍫
4:09 Custard cake flavor's jelly 카스타드 케이크 맛 젤리 💛💛
4:39 (Bat🦇🦇) Lemon gummy 레몬 젤리 🍋🍋
5:11 licorice flavor's candy(?) 감초맛 젤리(?) 🍬🍬
5:45 Pineapple bear jelly 파인애플 곰젤리🍍🍍 
5:59 Lemon bear jelly 레몬 곰젤리 🍋🍋
6:19 Fat fish jelly 살찐 생선 젤리 🐟🐟
6:51 Tiny gummy bear 아주작은 곰젤리 🐻🐻
7:14 Frog jelly 개구리 젤리 🐸🐸
7:46 Ricorice jelly 감초젤리 🖤🖤
8:06 Cake flavor's jelly 케이크맛 젤리 🎂🎂
9:34 Butter cake flavor's jelly 버터 케이크 맛 젤리 🎂🎂
13:27 Fineapple jelly 파인애플 젤리🍍🍍
13:43 Question of the day 오늘의 질문
Q: What is your favorite kind of Haribo candy? 내가 제일 좋아하는 하리보 젤리는?
A: Umm... I like Bear jelly the most. 😋😋 음.. 저는 곰젤리가 가장 좋아요!! 😋😋",527개,2020. 4. 25.
사랑해ILOVEKPOP,"Why am i torturing myself watching this, knowing that fact that i can't go outside and can't eat a gummy is a torture for me😭💔",186개,2020. 4. 25.
유나은,0:50 first bite 첫입,257개,2020. 4. 25.
HudaPotato,"It looks like a bat


Youtube: lets demonetize this",149개,2020. 4. 25.
헐마이오니27년전,3:20 아닠ㅋㅋ 영어자막은 chewy(쫄깃쫄깃)인뎈ㅋㅋ 한국어 자막은 쫠깃......ㅋㅋㅋㅋ너무 귀여우셔욬ㅋㅋㅋ,45개,2020. 4. 25.
BenHarpold,4:38 NO DON’T EAT THE BAT,52개,2020. 4. 25.
레야도야,저녁 먹고 입이 너무 심심해서 젤리 살까 말까 엄청 고민하다  귀찮아서 포기했는데 언니 짱 짱  !!,78개,2020. 4. 25.
JoanaDuro,I don't know where you saw a fat fish.. That was literally shaped like a green apple 😅,7개,2020. 4. 25.
thyngkm,"4:39 Wait...A bat!

This is joke pls dont take it seriously",44개,2020. 4. 25.
JosephandBellaPlayingadoptmexX,"Me: watches her eat bat candies 
Grandma: CORONA VIRUS!~",1개,2020. 4. 25.
SiManis,THE HARIBO BERRIES ARE THE BEST ONES YET,2개,2020. 4. 25.
유교걸,ㅠㅠ 언니 젤리 영상 올려 줄 때마다 제 심장이 뛰어요 그리고 항상 느끼는 거지만 언니 입술 너무 예쁘고 치아 완전 고르고 하얗고 최고예요 저 이상한 뽀글머리 젤리 진짜 맛있는데 소리 너무 좋아요 언니 사랑해요 코로나 조심하시고 예쁜 아기 잘 낳으셨으면 좋겠어요 ㅠㅠ,34개,2020. 4. 25.
xXHawtPotatoUvUXxUvU,"I speak German! Like if you do too c:
Edit: Thank you for so many likes! :D/Danke für so viele Likes! :D",93개,2020. 4. 25.
shaikavibeake,"i live in europe and i've been to a few europe countries and literally everyone i know hates licorice candies and there's still a lot of those candies in europe, especially scandinavian counties, i don't get it lmao",8개,2020. 4. 25.
annatran,Is anyone here from Germany too? haha,68개,2020. 4. 25.
Tessa,"The bag: zum Teilen (to share)
Minee: I’m not about that life 😌",21개,2020. 4. 25.
가빈,프리마베라 진짜 맛잇는데ㅠㅠㅠㅠㅠㅠ,2개,2020. 4. 25.
Say234Seasye,Yes actually I‘m from Germany😊,71개,2020. 4. 25.
TryingtoFood,"i dont like sweet stuff
but the sound made me wanna try everything",77개,2020. 4. 25.
smolpeep,"Now, I’m German and a lot of other people in your comments are German! If you ever need help with translating something we’re here for you ☺️🙌",14개,2020. 4. 25.
냠다,"내기좋아하는부분

0:50 프리마베라

1:48 베리젤리

3:42 초콜렛

4:09 커스타드 케이크맛 젤리

5:11 감초

7:13 개구리

7:47 감초

8:05 케이크맛감초

9:34 버터케이크맛 젤리

10:00 또다른 베리젤리

11:17 개구리

11:46 프라마베라

11:19 베리젤리",2개,2020. 4. 25.
WonhoxXBunnyXx,"0:40 You're right in german we say ""Haribo macht Kinder froh und Erwachsene eben so"" 🤣💜
I love your channel please be carefull ^-^♡",27개,2020. 4. 25.
QuinnTahir,When I tried the same candy.... It was amazing!,2개,2020. 4. 25.
NabeehaKabir,I feel like the mini Minee is smiling inside and saying thanks for the yummy food!,16개,2020. 4. 25.
HudaPotato,During Ramadan I like to watch asmr to make me feel less hungry and this really does the trick,17개,2020. 4. 25.
Chloe,처음에 아무것도 없어서 당황한 1인ㅋㅋ그나저나 저 젤리들 비주얼이 너무 귀엽네요♡ 프리마벨라(?)라는 젤리는 진짜 먹어보구 싶어유ㅠ 참고로 코로나 조심하세요~~,27개,2020. 4. 25.
SPIKE스파이크,축하합니다!! 당신은 한국인 댓글을 보셨습니다!!!!,2개,2020. 4. 25.
ummaylubna,"I'm fasting, and watching people eat is like torture! 🙁But I can't not watch your videos when u post. Lmao🍭🍬",28개,2020. 4. 25.
양팡쀄밀뤼,"프리마베라 개맛있는데..
소리 너무 좋아요🥰
오늘부터 미니별🌟



은 구라 1년전부터 미니별ㅋㅋ",16개,2020. 4. 25.
뚜까임,저만 박쥐젤리먹는거보고 코로나생각났나요?....,7개,2020. 4. 25.
