comment,noun,adj,verb
0:10 서티는 30,['티'],[],[]
아냐 안찾았어 다시 들어가 내눈썩어,"['다시', '눈']",[],"['알다', '찾다', '들어가다', '썩다']"
아 내누 아..내눈..아ㅏㅏㅏㅏㅏㅏ내눈!,"['누', '눈', '눈']",[],[]
13에서 포트 싹다 없앤다는 말이 계속 들려서 불안....,"['포트', '싹', '말', '계속', '불안']",[],"['없애다', '들다']"
네이비블루 되게 고급스럽고 이쁜거같아용,"['네이비', '블루']","['고급스럽다', '이쁘다', '같다']",[]
12...11월달 말이되냐...이건아니지~!~!!!,['말'],['아니다'],['되다']
개같솔,"['개', '솔']",['같다'],[]
12미니 뒤판은 유리로나오는건가요?,"['미니', '뒤판', '유리', '가요']",[],['나오다']
1빠,['빠'],[],[]
네이비블루 은은하게 고급스러운데 듣기로는 네이비블루에 약간의 보라빛이 감돌아 상당히 이쁘다던거같아요 물론 나와봐야 정확한 색상을 알겟지만 네이비블루톤에 약간의 보라빛이 감돌면 존예로울듯 합니다 어쨋든 저는 무조건 네이비블루로 살려구요!,"['네이비', '블루', '듣기', '네이비', '블루', '약간', '보라', '빛', '색상', '네이비', '블루', '톤', '약간', '보라', '빛', '존예', '어쨋', '무조건', '네이비', '블루']","['은은하다', '고급스럽다', '상당하다', '이쁘다', '같다', '정확하다']","['감돌다', '나오다', '보다', '알다', '감돌다', '울다', '하다', '살리다']"
노말 모델: 삼성 max모델:LG & BOE pro & pro max 모델:삼성,"['노말', '모델', '삼성', '모델', '모델', '삼성']",[],[]
비오이는 좀... 그래...,[],['그렇다'],['비다']
제발 BOE만 아니여라......,['제발'],['아니다'],[]
아이폰에 boe가 탑재되려면 애플의 검수를 통과해야함 탑재되도 걱정없음,"['아이폰', '탑재', '애플', '검수', '통과', '함', '탑재', '걱정']",['없다'],"['가다', '되다', '하다', '되다']"
add-on이렁 Integrated랑 차이가 뭐죠? 둘중 머가 더 좋은건가요..?,"['이렁', '차이', '머', '건가']",['좋다'],[]
한국의 디스플래이를 애플도 인정한것이여,"['한국', '디스', '애플', '인정']",[],['이르다']
애플워치나 에어팟은 얼굴형에 따라 달라보이진 않는데 애플글래스는.. 앱등이의 영역이 아니라 얼굴형이 받쳐줘야될듯..,"['애플', '워치', '에어팟', '얼굴', '달라', '애플', '글래스', '앱등이', '영역', '얼굴']",['아니다'],"['따르다', '보이다', '않다', '받치다', '되다']"
"iPhone 12: SAMSUNG
iPhone 12 Max: SAMSUNG,LG(BOE)
iPhone 12 Pro:SAMSUNG
iPhone 12 Pro Max:SAMSUNG",[],[],[]
"애플 글래스는 구글 글래스처럼 일반 소비자들에게 어필하지 못할지, 소비자들에게 진짜 스마트 안경을 정의해줄지 궁금하네요","['애플', '글래스', '구글', '글래스', '일반', '소비자', '어필', '소비자', '스마트', '안경', '정의']",['궁금하다'],"['하다', '하다', '해주다']"
처음에 ㄷㄷㄷㅈ ㅋㅋㅋㅋㅋ,['처음'],[],[]
ㄷㄷㄷㅈ 타이밍ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ깜짝이여,"['타이밍', '깜짝']",[],[]
2:10분에 배터리 로고가 사과 모양이 있고 없고 차이가 있네요 ㅎㅎ,"['배터리', '로고', '사과', '모양', '차이']","['있다', '없다', '있다']",[]
2등,[],[],[]
오늘에어사서 오는데 이런영상을 지금보면......,"['오늘', '에어', '사서', '영상', '금보']",[],['오다']
미니. 다뤄줘용,['미니'],[],['다루다']
미니. 다뤄줘용,['미니'],[],['다루다']
미니. 다뤄줘용,['미니'],[],['다루다']
Tft 모바일,['모바일'],[],[]
