닉네임,댓글,좋아요수,날짜
문복희EatwithBoki,"자막은 설정에서 활성화 해주세요 💗

안녕하세요 복희예요 🥰
지난번 봄나물비빔밥 먹방 영상을 올리자마자 끝나버린 봄 ..^^...
어느새 더워진 날씨에 오늘은 시원한 콩국수를 가져왔습니당 !
소금 넣고 설탕 초큼에 콩국물이랑 잘어울리는 찹쌀 도넛까지 올려서 같이 호로록 먹으니까 쫀뜩쫀득 정말 맛있더라구용 😆
진하고 걸쭉한 콩국수를 한 입 크게 먹으면 입안 가득 고소함 폭발,, jmtgr👍🏻
살짝 허전할땐 김치왕만두, 고기왕만두로 채워주면 굿뜨 ! 얇은 피에 속이 꽉 찬 만두가 정말 맛있었어욥 희희 
오늘도 잘 먹었습니당 🙏🏻💕

Hello everyone ! This is Boki 🥰
Spring ended as soon as I uploaded a video of spring vegetable bibimbap 😂
In this hot weather, I brought Kongguksu which is cold bean-noodles today !
The chapssal doughnut which is sticky rice doughnut was good with bean soup and it was delicious 👍🏻
The meat dumplings and kimchi dumplings were also delicious because they were full of filling.
Enjoy your meal too 🙏🏻💕

🍎복희 daily instagram🍎 @_luvmun
🍒Mukbang instagram🍒 @eatwithboki",1개,2020. 5. 4.
구독하면짭구망하게될확률100,"우연히 지나가다가 이댓글을보셧을

모든분들이 부자가 되기를

기도합니다",299개,2020. 5. 4.
옌봉입니다요,복희님!! 제가 복희님 와플 드시는 영상 찾다가 복희님이 영상 올리신거 전부다 본인 영상처럼 제목도 똑같이 올리는 채널을 찾았어요 ㅜㅜ 다행히도 구독자랑 조회수도 별로 없고 그래서 돈을 벌지는 못하더라구요 링크 남기겠습니다ㅜㅜㅜ 이거 만약 댓글내리다 발견하신 분 있으면 가서 저작권침해로 신고 부탁드려요 🙏🏻 https://www.youtube.com/channel/UCOaciK70Eo4im8kCj6o7qAA,681개,2020. 5. 4.
RINAsFILM,Хочу кушать теперь... Зачем я смотрела это в час ночи,5개,2020. 5. 4.
NindyaSyafitri,am I the only one who realizes that she is similar han soo he?*I think lol😂😂,9개,2020. 5. 4.
FatimZahrah,"I never eat kong guksu before, so im warching this imagining she’s eating something similar to fettuccini carbonara :)",8개,2020. 5. 4.
lilyw,she must work out for like the entire day after she eats omg 😭,7개,2020. 5. 4.
shminnizam,i love the way she end with “i ate it all” so cuteeeeee.,23개,2020. 5. 4.
컨트롤제트,1:22 ㅅㅂ 콩국수 불어 먹는 거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,305개,2020. 5. 4.
AlbinoBlob,The way she puts so much into her mouth without getting it all over her face amazes me! ❤️❤️❤️,19개,2020. 5. 4.
AmiBayan,"It called ""cold been soup"" than why you blow it be4 eating? 😂",11개,2020. 5. 4.
promukbangASMR프로먹방러,This how many people getting hungry watch after this video,4개,2020. 5. 4.
이혜리,"외국인들이 이거보고 깔ㄹ르보나라에 김치랑 단무지 올려먹을꺼 생각하니까
벌써부터 행복하닼ㅋㅋ ㅋㅋ ㅋ ㅋ",69개,2020. 5. 4.
PrenonNom,"Everyone else watching this while fasting ""
Ramadan""",536개,2020. 5. 4.
KYA,1:21 언니 콩국수가 뜨거웠구나..,213개,2020. 5. 4.
ErizaPark,"She always finish her food
She never made a mess
She always smile after taking a bite
Boki is my favorite mukbanger 🤗🤗🤗",261개,2020. 5. 4.
감자,댓글 거의 다 읽어봤는데 진짜 유튜버들도 쉽지 않겠다 정신적으로 존나 힘들듯 아직까지 먹뱉 어쩌고 얘기 하는 사람도 있네 ㅋㅋㅋㅋ 이젠 혐오스러움; 별 거 아닌거에 트집잡고 .. 시비걸고 ㅎ 찡찡 거리는거로 밖에 안 보임 평소에 댓글도 전혀 안다는 난데 보다보다 웃겨서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 보키님 댓글 걸러보세용 ㅠㅠ 좋은말만 들어야돼,257개,2020. 5. 4.
KyrellePlanas,I thought it was a Carbonara at first😆,4개,2020. 5. 4.
FenjaF,I would Love to See what youre eating in a day❤️,4개,2020. 5. 4.
빵빵덕,"0:35 매실차
0:42 찹쌀도넛+콩국물
0:59 콩국수
1:10 겉절이
1:23 콩국수
1:35 겉절이
1:45 김치만두+간장
1:59 단무지
2:49 콩국수+겉절이
3:14 콩국물
3:29 찹쌀도넛+콩국물
3:57 고기만두+간장
4:10 겉절이
4:16 단무지
4:25 매실
4:35 콩국수
4:46 콩국물
4:52 겉절이
5:06 콩국수
5:20 김치만두+간장
5:53 콩국수+겉절이
6:11 고기만두+단무지
6:30 고기만두+콩국수
6:44 겉절이
7:01 콩국수+겉절이
7:19 단무지
7:27 겉절이
7:33 콩국수
7:57 겉절이
7:59 마무리
8:25 단무지
8:59 매실",69개,2020. 5. 4.
502,최근들어 너무 빨리 삼키시는거같아 걱정이 되네요 ㅠㅠ 제가 좋아하는 복희님은 충분히 음식을 음미하며 먹는 모습인데 너무 급하게 안드셨음 좋겠어요 ㅠㅠ,17개,2020. 5. 4.
AliaJazman,"Boki: eat the entire universe and still slim
Me: gain weight just by the smell of the food",154개,2020. 5. 4.
RubyRuizDavalos,"Is it just me or does she look so cute when she says ""I ate it all""😶 Just me Ok",66개,2020. 5. 4.
Shining,"Hi💕Boki 💖💖💖
so happy😘😘😘
  ❤ love you❤
💕💕💕💕💕💕
     😍💖💖👍",11개,2020. 5. 4.
geogjeonghajimark,"Everytime her video about to start:
""annyeonghaseyoo, boki yo,,oneul-eun..."" (immitates her)",132개,2020. 5. 4.
tystyass,I'm so hungry after watching this video😭😭😭,3개,2020. 5. 4.
,冷たい麺もフーフーして食べてるの可愛すぎる,16개,2020. 5. 4.
LeaderSacrifice,아무 생각없이 영상 보다가 마지막에서야 까르보나라가 아니었단걸 깨달음,14개,2020. 5. 4.
AuliaRusliany,im: hungry,7개,2020. 5. 4.
,取り皿とレンゲの一体化みたいな食器、めっちゃ便利やん、欲しい！,9개,2020. 5. 4.
iisunnyplayz,"I swear only boki can stuff her mouth with food without disgusting anybody- it’s true                  
Edit: tysm for the likes I never gotten so much and sorry for offending some ppl",104개,2020. 5. 4.
,ボキちゃんってめっちゃ長くズゾゾゾゾゾゾゾゾって吸ったあとあんま鼻息出さないよね　出てるけどそんなに気にならないというか　ワイなら「ﾝﾌｩｩｩｩｩｩｩ」ってなっちゃうな絶対,19개,2020. 5. 4.
jameighter,いつも不思議なんだけどこれは口の中が大きくて広いってこと？？（笑）,7개,2020. 5. 4.
AlyPlayz,"Boki: eats 20 pounds of food a day and is still skinny 
Me: breathes and gains 10 pounds",29개,2020. 5. 4.
보고싶다사랑해,복희님은  맨날 내가 먹고 싶은 거만 쏙쏙 골라서 먹네...,10개,2020. 5. 4.
레몬을머거바,이분 먹뱉 의심 안하는 이유. 따라할수 없는 진정한 행복의 웃음을 지으시기 때문이다. 😁,13개,2020. 5. 4.
됴도르,"콩국수 열무김치랑 먹어도 맛있는딩
진짜 고소함 그자체고 건강에도 좋아서 겁나좋아함ㅜㅜ",9개,2020. 5. 4.
malapz,The way when she eats the dumplings in one bite is just so satisfying to see and love the video btw boki be safe everyone!,10개,2020. 5. 4.
짹짹,6:19 ㅋㅋㅋ만두 챡 하고 콩국수에 붙는소리 왜케 귀엽죠,5개,2020. 5. 4.
,ボキさん。いつもおいしそうですね。肌がきれいです。唐辛子は、肌をきれいにするのかな。,4개,2020. 5. 4.
정혜진,뭔가 음식에 초점이 잘 안맞는거 같다 ㅠㅠㅠ,36개,2020. 5. 4.
