,youtube_id,comment,like_num
0,EstherLee,STUNNA 🤩 the design is so refreshing and clean,5개
1,기원희,"""어머어머"" 와 ""네네""의 대환장파티ㅋㅋㅋㅋㅋㅋㅋ",135개
2,김민탱,한국에 이런브랜드들이 많이 자라나야 이미테이션에 의존하던 패션생태계가 파괴될 듯!! 문초이 화이팅입니다.,123개
3,페퍼킴PEPPERKIM,"콩고물 자켓 너무 예뻐요.







매번 무난한 무드의 옷을 사느라 어둡거나, 무난한 것 만 있었는데,
콩고물자켓은 정말 너무 튀지도 않지만, 따뜻해지는 날씨에 맞춰서 밝은 분위기에
화사한 느낌을 줘서 너무 입어보고 싶은 자켓같아요!!! 넘나 예뻐요 슈트는 사실 도전해보기 어려운 분야라고 생각했는데
슈스스 언니의 영상을 통해서 알게되서 좋아요!!!!!!!",3개
4,김지윤,테일러링 미친 “콩고물 재킷!!” 문초이 브랜드 핏 진짜 기가막히죠 ㅠ 옷들이 다 너무 이쁜데 저에겐 진입장벽이 넘 높아서 더블유컨셉에 몇개를 하트눌러놓고 매일매일 구경했는지 몰라요 ㅜㅜ 이 기가막힌 옷을 한번 경험해 보고싶습니다!!!! ❤️❤️,4개
5,Toki톡이,최근에 테일러드 원피스나 자켓에 관심 생겨서 찾아보는거 어케아시구...!!언니너무좋아요❤️언제들어두 기분좋은 언니의 베이비들~~,8개
6,황토,"문초이라는 브랜드가 처음엔 한국 디자이너 분이 하는 브랜드 인지도 몰랐습니다. 이미지 자체도 되게 국내에선 볼 수 없는 그런 퀄리티의 룩북 이미지들이었고, 분위기 자체도 되게 외국 풍이 많이 나더라고요…아뇨(?) 그냥 외국 브랜드 같았어요.. 홈페이지 들어가서 찾아보니 한국인인 최문경 디자이너와 최문호 디렉터가 하는 브랜드인 걸 알고 한 번 놀랬습니다. 그리고 룩북이미지 들어가서 옷을 보면서 두 번 놀랬습니다.. 어떻게 이런 디자인이 나올 수 있는가.. 라구요. 한국을 잘 알리고 있는 많은 디자이너 분들이 계시지만, 그중 문초이라는 브랜드도 한국을 대표하는 브랜드로 외국에서 국위선양하고 있는 브랜드가 아닌가 생각이 드네요! 저는 이번 20SS 아이템 중에 모든 아이템들이 다 좋지만 그 중 고른다면 트렌치 코트가 제일 마음에 드네요. 최문경 디자이너의 시그니처 라고 할 수 있는 어깨라인 디자인…! 환상적이네요… 과하지도 않아서 문초이의 저런 트렌치 코트를 입고 다니면 '나 오늘 쫌 뽐냈어' 라는 말이 옷에서 나오는 느낌이라 너무 좋은거 같습니다. 쉽게 말해 스타일리쉬한 저를 만들 수 있는거 같습니다. 제가 좋아하는 한혜연 실장님의 슈슈슈 티비에서 문초이가 소개 되니까 놀랍고도 또 놀랍고 너무 반갑네요… ㅎㅎㅎ 앞으로도 더 멋진 옷 기대하겠습니다. 그리고 롱~런하시기 바랍니다. 문초이 브랜드를 멀리서 지켜보는 한 명의 팬으로서 응원합니다!",113개
7,zoe,꺅 너무 이뻐요❤️ 잡지에서 많이 봤는데 한국 디자이너셨구나❤️❤️ 한철이 자켓 가지고 싶어요! 🥰,7개
8,JiSooBae,크으으으으으으 우리 슈스스 님 모델핏이 어마무시 장난 아니시네요!!!!>.< 넘나 멋지십니닷!!!,18개
9,임성준,준지 이후로 한국 다자이너 분의 옷을 보자마자 예쁘다 소리 나온 적은 처음 인 것 같네요. 커튼을 여는 순간 끝에 보인 콩고물 재킷이 눈에 확들어왔어요😂 색감이 너무 예뻤고 문초이 만의 시그니처함이 보이는 포켓 디자인도 정말 예쁘네요🥰 저런 재킷을 하나 갖고 싶었는데 하나 얻게 된다면 정말 행복할 것 같네요. 젠더리스를 추구하는 브랜드라서 더욱 한 번 입어보고 싶네요!! 문초이 화이팅🎉,2개
10,SoonKwon,우리 사무실은 왜 이게 안될까? 에서 끝나면 될걸 왜 불쌍한 현철씨를 똨ㅋㅋㅋㅋㅋㅋㅋㅋ,57개
11,JoyPark,심플하면서도 포인트가 있어 심심하지 않은 옷을 엄청 좋아하는데요... 문초이 브랜드가 딱 제 스타일이네요!! 콩고물 재킷 너무 예쁘구요!!! 브랜드 소개해주셔서 감사합니다~,2개
12,을내힘,공부셔츠.받고싶습니다♡이유는 자존감  낮아진..아기 엄마도 최대한 멋을 살릴수 있음을 보여드리고 싶습니다,6개
13,문지영,"우와 저는 딱 보자마자 특별한 포인트를 준 한철이 수트가 눈에 딱 들어왔어요!! 이제 막 알바를 해서 질 좋은 옷들을 사고 싶은데 맨날 인터넷으로 십만원 이하 옷들만 사다보니까 질 좋고 오래입을 수 있는 옷들은 어디서 사야하나 걱정이 요새 많았는데 슈스스 언니 유튜브 보면서 이렇게 좋은 브랜드들 알아가서 좋아요🤍🤍 특히나 이번에 콩고물재킷이랑 한철이수트,, 감각적인 디자인이 너무 예뻐요,, 입고 싶어요🤭💛😭",2개
14,슈스스TV,"🎁슈스스TV x 문초이 이벤트 신청 방법🎁

1. 이번 문초이 영상에 ""꼭 갖고싶은 문초이 제품과 이유"" 댓글 남기기 ❗️

2. 본인이 남긴 댓글 사진 캡처하기 📸

3. 문초이 컨택이메일(hello@moonchoistudio.com)로 캡처한 댓글 사진과 유튜브 닉네임 / 희망 제품 / 희망 사이즈 / 선물 받을 주소 / 연락처를 보내주면 응모 완료 💖

4. 보내준 사연을 문초이에서 꼼꼼히 확인 후 꼭❗️ 필요한 분들께 개별 연락할 예정 📞


🔹이벤트 기간 : 4월 16(목) ~ 4월 23일(목) 
🔹이벤트 선물 : 문초이 콩고물 재킷 1개(1명/09:08) / 한철이 수트 1개(1명/09:29) / 공부 셔츠 1개(1명/09:20)


(당첨자 별도 연락 및 추후 커뮤니티로  공개)",183개
15,DanielSeo,"헐 대박!!! SS18시절부터 모델들하구 옷들 비주얼부터 과감함까지 맨날 인스타 먼 발치에서 혼자 감탄하고 팔로우하고 있었는데,, 이제 한국까지 점령,,, 슈스스누나 채널에 나오다니,,, 최문경 디자이너님 흥할줄 알았어요!!! 이벤트까지 거의 천사 수준,, 🙏🏻 저는 조만간 결혼을 앞두고 있는 제 유일한 친누나에게 선물하고 싶은 Oversized trousers blazer / Sand 로 이벤트 신청합니다! 이제 가족 품을 떠나 결혼하게되면 갖춰서 입어야 할 일들이 많을텐데 활용성이 높은 이 블레이저와 함께라면 혼자여도 누구에게 꿀리지 않는 세련된 누나가 될 수 있을거 같아요!!! 안그래도 코로나 때문에 결혼 날짜가 옮겨져서 슬퍼하고 있는 누나에게 유일한 동생인 제가 떠나기전 마지막으로 세련된 기쁨을 선사할 기회를 주세요!!!
(간절한 마음으로 삼행시 읊어봅니다 ㅎ_ㅎ)

문: 을 열고 당신을 기다립니다.
초: 를 세어볼게요. 삼
이: 일. 당첨,,,!",47개
16,전은정,콩고물 슈트 짱. 문초이만의 시그니처도 귀엽네요. 키가커서 귀염귀염보단.매니시한 슈트 찾았는데 제마음에 저장 해놀게요 ㅋ,4개
