comment,noun,adj,verb
객투기 20년 봤는데 주먹 휘두르듯이 킥 연타 차는 애는 처음 본다 잘 참 ㅋㅋ,"['객', '투기', '주먹', '킥', '타', '애', '처음']",[],"['보다', '휘두르다', '차다', '보다', '자다', '차다']"
박진우 주먹만 더 잘치면 멋지겠다 ㅎ  응원합니다 진우선수 차분히 경기 즐기는 모습 좋네요,"['박진우', '주먹', '응원', '진우', '선수', '경기', '모습']","['멋지다', '차분하다', '좋다']","['자다', '하다', '즐기다']"
무에타이경기 보는줄ㅋㅋ잘하네요,"['무에타이', '경기']",[],"['보다', '하다']"
박상민씨 해설이 길바닥 취객 싸움 구경같애 ㅋㅋㅋㄱㅋㄱ,"['박상민', '해설', '길', '바닥', '취객', '싸움', '구경', '애']",['같다'],[]
와우..,['와우'],[],[]
미래가 밝네요 ㅎㅎ 잘한다,['미래'],[],"['밝다', '하다']"
Fight super,[],[],[]
이번 오디션 출신들은 다 잘하네,"['이번', '오디션', '출신']",[],['하다']
신윤서는 물건임,"['신윤서', '물건', '임']",[],[]
loved it,[],[],[]
👍,[],[],[]
보는 맛 나네 진짜 잘한다,['맛'],[],"['보다', '나다', '하다']"
잘치네~시원시원하다,[],['시원시원하다'],['치네다']
주먹 꽂는거 너무 잘한다,['주먹'],[],"['꽂다', '하다']"
이거 ㅋㅋ 선수안나오고 해설만 보여준다고 욕먹어서 다시 편집한거?올린듯,"['해설', '다시', '편집']",[],"['서다', '나오다', '보여주다', '욕먹다', '올리다']"
챔피언  노려볼만 한  찐,['챔피언'],[],"['노려보다', '하다', '찌다']"
진짜잘한다 MMA에좀만적응하면 큰선수가될것같네 ㅠㅠ,['선수'],"['적응하다', '같다']","['자다', '크다', '되다']"
체력이 어린애들보다 더좋네,"['체력', '애']",['좋다'],['어리다']
한승모의 한을 박승모가 풀어주는구나,"['승', '모의', '박승']",[],"['하다', '풀다']"
ufc 급이네.,['급'],[],[]
