닉네임,댓글,좋아요수,날짜
이스타TV,번개볼 시즌2 재생목록 : https://www.youtube.com/playlist?list=PL4wTB76rMYuXTUeLYIJHoIfAltnWngxh0,27개,2020. 6. 3.
StevenBergwijn,30:33 ㅋ 아다볼 아니랄까봐 흔드는 것만 잘하네 ㅋ,23개,2020. 6. 3.
박준현,극단적 수비 시켜놓고 시간끄니까 화내는 번개 당신은 대체 ㅋㅋㅋㅋㅋㅋㅋ,16개,2020. 6. 3.
조현준,번개 에펨보다 아스날 팬되게 생겻네,50개,2020. 6. 3.
리얼복지,수호미스터리 때문에 평소보다 일찍 올리신 건가? 암튼 다 좋습니다 호,36개,2020. 6. 3.
DuiJuu,이 형이 무리뉴 싫어하는게 자기랑 닮아서인거였어 ㅋㅋㅋㅋㅋ,19개,2020. 6. 3.
AnDes,6:39 서포터의 패드립,18개,2020. 6. 3.
사랑해요번개맨,외질 계속 걱정스러움 뜨는 이유가 콜라시나츠 다쳐서 그런거 아닌가..?,2개,2020. 6. 3.
옐로,23:56 아니 여기서 왜 슛이야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅈㄴ 웃기네,10개,2020. 6. 3.
sBooo,종윤이형 왤캐 fm할때 예민해 ㅋㅋㅋㅋㅋㅋㅋ 화가 많아 ㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 6. 3.
안영화,번정무 슛무새 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 6. 3.
김외질,오늘 빨리자는날이다 좋아,41개,2020. 6. 3.
박상율,햇던말또하고 또하고 하니까 외침해도 무관심-,2개,2020. 6. 3.
황스타피,30:40  경험자의 조언,8개,2020. 6. 3.
LiverPool,ㅋㅋㅋㅋㅋㅋ썸네일 도랏 ㅋㅋㅋㅋㅋ,2개,2020. 6. 3.
이은수,행님 오바메양이 못하는이유가 수비수들한테 집중마크당해서수도있어요  결정력문제도있는거같다만..,1개,2020. 6. 3.
지켜줘야해랄아가는,너무 짧습니다ㅠㅠㅠ 1시간을 원해요,6개,2020. 6. 3.
23Daniel,가만보면 아다형철은 이제 즐기고 있닼ㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 3.
장진우,약간 감독보다는 깡패같기도 하고 ㅋㅋ,1개,2020. 6. 3.
JW,"종윤이형 한국 구너대장으로써 
오바메양 재계약 좀 힘써줄수 없나...?",1개,2020. 6. 3.
piloakinda,"""He is gunners""",0개,2020. 6. 3.
PrograpperBeatz,40분정도나되도 항상 넘 짧아서 아쉽다 ㅜㅜㅜㅜㅜ,0개,2020. 6. 3.
LlLlILIL,으아ㅏㅏ 번개볼 봐야하는데 밀렸다 ㅋㅋㅋ,0개,2020. 6. 3.
SMLee,아다볼 혼자 흔들고 이러면 안돼ㅋㅋㅋㅋ,0개,2020. 6. 3.
gadak,와! 열시 와! 에펨,1개,2020. 6. 3.
박수빈,와 오늘은 빨리 잘수 있다 ㄴㅇㅅ,5개,2020. 6. 3.
JW,슛! 슛! 듣고 허정무님 유튜브 채널인줄 알았네요 :),0개,2020. 6. 3.
이성호,오늘은 번개볼 생방 하는날!!,1개,2020. 6. 3.
공원달,ㄷㅅㅋ하는거 보고 좀 배워요,0개,2020. 6. 3.
김유종,오늘은 1시간 일찍!!,1개,2020. 6. 3.
JYH,흔들기ㅋㅋㅋㅋㅋㅋㅅ,0개,2020. 6. 3.
싄난돠,점점 짧아져...ㅜㅜ,0개,2020. 6. 3.
이성재,형들 펨코에서 패치 좀 받아서 해줘 그거면 골 좀 들어가 진짜로,0개,2020. 6. 3.
배승수,추멘vs박번개 기원합니다!,0개,2020. 6. 3.
GOPRO,스페이스바 너무세게누르시는거같아요 ㅋㅋㅋㅋ부서질꺼같아요,0개,2020. 6. 3.
FabioH,와.... 오늘은 1시간 일찍 올라왔네!!,0개,2020. 6. 3.
지은이풀,이달의 ㅅ감독상!!,0개,2020. 6. 3.
4523,누가 종윤이 형님 '슛'모음 만들어줬으면. 발음 너무 찰짐,0개,2020. 6. 3.
김고둥,열시에 올려주니 이거보고 웹툰보고 딱 잘 수 있다 개꿀!!,0개,2020. 6. 3.
백승윤,매일 이시간을 기다리게된다....,0개,2020. 6. 3.
WooSeokChoi,썸네일 진짜 존나웃기네 ㅋㅋㅋㅋㅋ,3개,2020. 6. 3.
이명환,종윤이 형은 경기 전 트래쉬토크에 굉장한 강점을 가지고 있는 듯 ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 3.
김대훈,뭐야 왤케 빨리 떠ㅋㅋㅋ 술먹다 허겁지겁 귀가,0개,2020. 6. 3.
PAS1SION,드락슬러 형편없는 헤딩실력 맞나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 3.
증승흐,성적 안정되니 이젠 맘놓고 앉아서하네 ㅋ,0개,2020. 6. 3.
,11:00,0개,2020. 6. 3.
Priori22,빨래 널고 보면서 자야지 딱대^^,0개,2020. 6. 3.
한상우,시간 너무 순삭이네,0개,2020. 6. 3.
이쁜우리누님,오늘 빨리 올려주셨네 개이득,5개,2020. 6. 3.
맛있는점심,18:00,0개,2020. 6. 3.
박영재,걍 이번작 게임이 원톱을 인식을 못함,0개,2020. 6. 3.
동규정,"번정무 번정놓 도대체 그의 별명은 몇개인건가.,",0개,2020. 6. 3.
뿌리마류,그래 이시간대야 내일도제발 이시간대!!!,0개,2020. 6. 3.
유동건,'해가 떠있네요',1개,2020. 6. 3.
