닉네임,댓글,좋아요수,날짜
이윤수,이제 리그 재개로 밀린 축구컨텐츠 하느라 많이 바쁘실텐데 갑자기 더워진 날씨에 건강 유의하시고 앞으로도 1일 3영상 + 수호미스터리 + 추배달 + 형 밥먹어 등 개꿀잼 컨텐츠 기대하겠습니다,157개,2020. 6. 5.
이쁜우리누님,"축구를 다 재개하는건 좋은데......
정말로 전부다 코로나 안 걸리고 잘 끝내기를......",60개,2020. 6. 5.
진해운,5:47 자연스럽게 스포하는 황장비와 번개맨,30개,2020. 6. 5.
이승관,2:25 대선배 공격하는 덕연좌 13:05 2222,13개,2020. 6. 5.
kingbird,5:45 번개볼 스포당해버렸네,8개,2020. 6. 5.
김민수,번개볼 스포당한다...,51개,2020. 6. 5.
CHan,5:46 스포 강퇴좀,22개,2020. 6. 5.
유재민,저번 영상에서 누가 이거 해달라고 하신 것 같은데 의견수렴 좋네용,4개,2020. 6. 5.
정연민,ㅋㅋㅋㅋㅋㅋ행복하다 행복해 열일하시네 다들,14개,2020. 6. 5.
이민형,"진짜 황금서브는 카이세두 ㄹㅇ 
조커로 나와서 극장골 넣고 라치오 승점 벌어준것만 5점이 넘어갈텐데",17개,2020. 6. 5.
이종서,14:11 번개ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5개,2020. 6. 5.
283183,종윤이 형이 세리아 말할 때마다 시리 켜져 ㅠㅠㅋㅋㅋㅋ,17개,2020. 6. 5.
이재원,3:15 3:09자아성찰하는 번개맨,1개,2020. 6. 5.
박번개포에버,슬슬 다시 주말밤이 기다려진다ㅠㅠ건강하게 시즌이 끝나길...,0개,2020. 6. 5.
김찬수,이거 보다가 fm 스포당했네ㅋㅋㅋㅋㅋㅋ고젠슼ㅋㅋㅋ,0개,2020. 6. 5.
캉테에당,고젠스 영입 스포당했다..,1개,2020. 6. 5.
정동호,수비가 7골5어시? ㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 5.
Xey5,라스트 댄스 좀 같이봐줘요...ㅠ,1개,2020. 6. 5.
케케케케케케,2등굿,0개,2020. 6. 5.
냉무말랭,"인자기 형제 황밸이네 ㅋㅋ 형은 선수로 성공
동생은 감독으로 성공하는중 ㅋ",1개,2020. 6. 5.
정나초,어째 축구 없을때 더 미친듯힌 압로드,1개,2020. 6. 5.
안현진,지들이 컨텐츠 찍고 지들이 스포하네 ㅋㄱㅋㅋ,0개,2020. 6. 5.
아무도날막지못해,"아체르비 , 브로조비치 , 루알 , 일리치치 ,베나세르,파비안  무조건",1개,2020. 6. 5.
예찬,호우,0개,2020. 6. 5.
킹재연,[보]에서 보카칩으로 변화한선수 실력면에서는 진짜 최고임,0개,2020. 6. 5.
사랑해요종윤이형,심심했는데 개꿀~ 오늘도 이스타 영상 최소 3개 올라올텐데 졸라 기대된다 오늘은 영상 3개로 버틴다,10개,2020. 6. 5.
,형 pl도해줘,0개,2020. 6. 5.
GaryCahill,"축구가 멈춰있는 긴 시간동안 고생많으셨습니다!!!!
흥해라 이스타!!!",0개,2020. 6. 5.
SHyeonJ,최근 컨텐츠 수준 + 축구 리그 재개면 진짜 이 형들이랑 요원들 가둬놓고 영상만 미친 듯이 찍어내게 하고 싶다 ;;,1개,2020. 6. 5.
77억,"썸네일에 데브리,디발라 세레머니가 아니라 코푸는거네 ㅋㅋㅋㅋ",1개,2020. 6. 5.
CHANGYOUNG,3등,0개,2020. 6. 5.
