,youtube_id,comment,like_num
0,박예린,"안녕하세여ㅠㅠ 씬님 채널을 아주 오래 전부터 구독해온 수혜자입니당. 17:50 이 댓글을 볼수 있으실지 모르겠지만 탁상거울 박스위에 올려놓지말라고 제가 높이조절거울을 만들었어요,,, 씬님이 보신다면 꼭 보내드리고 싶어요. 보신다면 dolriotube@naver.com으로 연락주시면 좋겠어용!!❤",11개
1,세봉이네당근가게,어.. 언니 뷰티크리에이터였어요? 속옷 크리에이터 아니었어요....?!?!,12개
2,한지은,언니 화장품 아파트먼트에서 유통기간 지나서 버려야 할 화장품 버리면서 정리도 하는 영상 찍어주세요!!,431개
3,탕탕타라탕탕탕,"속옷뷰튜버의 오랜만에 보는것만 같은 뷰티영상...❤

본업 속옷유튜버
부업 뷰티유튜버",293개
4,메타몽,18:13 언니 불닭볶음면 굉장히 중요해보이는데 왜 소개 안해주세요^^ 엄청 중요해보이는데,98개
5,나대지말자,16:16 헐 개꿀 당장 주문,164개
6,틀니요정,"16:30 오늘,,의,,,존,,좋템,,, 수앤,,수 라,,,임 물티,,슈,,,(끄적끄적)",133개
7,소스데미그라스,18:25 구석탱이에서 불닭본뒤로 계속 불닭만 보여,109개
8,지니,"3:28 언니,,라로슈포제,,,❗️",119개
9,서유진,언니 유통기한 지난 화장품들로 웃긴 asmr하면 재밌을것 같아요ㅋㅋㅋㅋ,50개
10,행비,13:07  보건증면봉ㅋㅋㅋㄱㅋㄱㅋㄱㄱㄱㅋㄱㄱㄱㄱㄱ왜거깃어욬ㅋㄱㅋㄱㄱㅋㄱㅋㄱㄱㄱㄱㄱㅋ,34개
11,leelee,"혹쉬,,책상도 이케아껀가요? 가운데가 패여있어서 아주 안정감있어보이네요,,아랫쪽에 수납공간도 맘에드는걸요..?",85개
12,disabledperson,3:23 아우 보기만 해도 입안이 쓰다..,70개
13,수민,18:00 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니 왜이렇게 자연스러운거죠??,78개
14,JHLogin,"5:58 유세린 울센 리페어 크림, 저에게도 존좋템ㅜㅜ너무 좋아요!! 그런데 씬님 제품명 잘못 적혀있어요! 센시티브에욯ㅎㅎ",16개
15,복학생아조씨의영화소개,15:18 철기ㅋㅋㅋ단어선택..❤️,25개
16,유민희,13:12. 보건증 면봉 에서 바로 이해했다. ㅋㅋㅋㅋ”아~그거~”,23개
17,밍밍,"3:28 자연스러웠다,, 라로포슈제.,",31개
18,김지나,19:38 뒤에 올라프 대가리 넘 시강이얔ㅅㅋㅅㅋㅅㅋ,32개
19,김예나,뷰티크리에이터라는걸 까먹고 있었다ㄷㄷ 속옷 소개유튜버라고 생각하고 있었다ㄷㄷ,5개
20,비니비니,최근에 하도 속옷 리뷰를 많이 봐서 그런가.. 이 언니가 화장품 얘기하는 영상을 보는게 어색해 ㅠㅠㅠㅠ 나만 이런가 진정?,6개
21,이은채,"속옷, 고양이 유튜버로만도 충분한데 뷰티까지ㅠㅠ",2개
22,나태의1호팬수연씨,씬님 2019 별로였던 제품으로 화장해주세용 좋았던 제품으로도요!,4개
23,Bonnie,12:52 와 저 면봉 너무 가지고 싶었는데 알게 되었네요😍 좋은 정보 감사합니다 구매하러 가야겠어요!!!! 🏃‍♀️,4개
24,갱얼쥐한테빠져버림,소독용 에탄올로 파우더팩트 깨진 거 복구 할 수 있나요??ㅠㅠㅠㅠ 2개째 깨버려서 다시 사기 좀 고민돼서요ㅠㅠ,8개
25,송예지,저는 책상보여주는 순간부터 라면이 계속 보여요ㅋㅋㅋㅋㅋㅋ,4개
26,화란,언니 오늘 신난 것 같아서 너무 귀여윺퓨,4개
27,코코,20:40 수앤수 라임 물티슈!!! 집에서 저거만 썼는데 엄마가 요즘에 안사줌...ㅠ,1개
28,2210박민향,"언뉘 혹시 족집게 추천 해주실 수 있나용...!!
저번에 다른 영상에서 다른 나라 족집게 추천해주신 것 같았는데 그건 살 수 없어성 .. ㅠㅠ",8개
29,KimZoe,"13:47 헤라 솜
저거 진짜 좋아요.저는 아침 세안 안 하고 토너로 얼굴 닦는데 저 솜이 제일 좋아요.
평평한 면에도 조직이 있긴있는데 너무 저 면으로 얼굴을 닦기에는 토너를 아무리 많이 묻혀도 따가운데,오돌토돌한 면에 토너 묻히면 진짜 대박임.오돌토돌 면으로 닦으면 자고 일어나고 나서의 내 얼굴의 먼지와  수면 중 생긴 얼굴위에 있는 모든 분비물을 닦아낼 수있음.가끔씩은 피지 덩어리도 떨어지고 진짜 레알 존좋
주변에 추천해도 사람들이 계속 올리브영,랄라블라에 있는 솜 사길래 마음이 아팠는데 씬님이 알아주시네요",0개
30,RAINZombie레인좀비TV,ㅋㅋㅋ 존좋템 ㅋㅋㅋㅋ 어감 너무 웃겨요 ㅋㅋㅋ,5개
