comment,noun,adj,verb
"나 비참하게 이런 댓글 안 쓰는데...
다음에는 맥북프로가 나비식 키보드가 아닌 좋은 키보드가 나오길 기도하면...
나, 비의 깡을 보며 기도한다!
역시 기도할 땐 깡. 
1일 1깡.","['댓글', '다음', '맥북프로', '나비', '키', '보드', '키', '보드', '기도', '비', '깡', '기도', '역시', '기도', '땐', '깡', '깡']","['비참하다', '이렇다', '아니다', '좋다']","['쓰다', '나오다', '하다', '보다', '하다', '하다']"
나비보벳따우~~ 봅보베띠~~ 나비벳보~~,"['나비', '보벳', '보베', '띠', '나비', '벳보']",[],"['따다', '보다']"
맥북 나비식 키보드가 결국 이런 제품까지 출시하게하네요 이것 또한 나비효과ㅋㅋ 타이핑 할 일이 많아서 좀 사고싶어지긴 하네요😉,"['맥북', '나비', '키', '보드', '제품', '출시', '또한', '나비효과', '타이핑']","['이렇다', '많다']","['하다', '하다', '사다', '하다']"
맥북 프로야... 우리가 이거까지 사야겠니...ㅜㅜㅜ 가위식으로 바껴도 이길수 없는 갈축의 키감..ㅜㅜ,"['맥북', '프로야', '우리', '가위', '바', '축의', '키감']",['없다'],"['사다', '끼다', '이기다', '갈다']"
"아무리 맥북키감이 구려도...
이거 쓰면 맥북에 스크레치 날것 같아요 ㅠㅠ","['맥북', '키감', '구려', '맥북', '스크레치']",['같다'],"['쓰다', '날다']"
오오 나비식 키보드 위에 사이에 틈이 없을라나... 비싼만큼 값어치 하겠져?? 가위식 구매하는게 가격이나.. 비용 절감할 수 있지 않을까여??ㅠ333,"['나비', '키', '보드', '위', '사이', '틈', '값어치', '가위', '구매', '가격', '비용', '절감']","['없다', '비싸다', '있다']","['하다', '하다', '하다', '않다']"
요즘 서울리안 언니 매력에 홀려 길을 잃었어요ㅠㅠ 나비게이션으로 좌표 찍고 집가야겠네여 ㅠㅠ,"['요즘', '서울', '리안', '언니', '매력', '홀려', '길', '나비', '션', '좌표']",[],"['잃다', '찍다', '지다', '겠다']"
"""자~ 여기는 카페야 사무실이 아니야~""라고 말할 때 귀여운데요! >_<~ㅎ","['카페', '사무실', '말']","['아니다', '귀엽다']","['여기다', '하다']"
"해가 뜨나 비가 오나 매일 서울리안~ㅎㅎ
오늘 날씨가 꿀꿀한데 서울리안님 덕분에 기분좋아지구 가요~~!~!!","['해', '비', '매일', '서울', '리안', '오늘', '날씨', '리안', '덕분', '기분', '가요']",['꿀꿀하다'],"['뜨다', '좋아지다']"
ㅋㅋㅋㅋㅋㅋㅋ나비식 키보드 대신 기계식 키보드라니ㅠㅠㅠ 저도 이래서 맥북 대신 아이패드 프로를 샀죠ㅠㅠㅠ 나비식은 싫어욧!,"['나비', '키', '보드', '대신', '기계', '키', '보드', '맥북', '대신', '아이패드', '프로', '나비', '욧']",['싫다'],['사다']
진짜 맥북 나비식 키보드 진짜 키감 별로든데..,"['맥북', '나비', '키', '보드', '키감', '별로']",[],[]
2019 맥북에어에 나비 쓰고 있는 사람입니다 써보고 싶네요 ㅠㅠ,"['맥북에어', '나비', '사람', '보고']","['있다', '이다']","['쓰다', '써다', '싶다']"
2:19 왜 기분이 나쁘지?;;,['기분'],['나쁘다'],[]
"아닠ㅋㅋㅋㅋㅋㅋ영상컨셉 굉장히 공감되면서도 나 비금 울고 있니 ㅠㅠ? 
키보드가 그 와중에 멀티페어링되는 게 훌륭하네용? 
맥북이랑 아이패드 같이 연결해쓰면 좋을 것 같네요~ 
우리 인생 파이팅... ㅎㅎㅎㅎ","['영상', '컨셉', '공감', '비금', '울', '키', '보드', '와중', '멀티', '페어', '링', '게', '맥북', '아이패드', '우리', '인생', '파이팅']","['아니다', '굉장하다', '있다', '훌륭하다', '연결하다', '좋다', '같다']","['되다', '되다', '쓰다']"
앜ㅋㅋㅋㅋㅋㅋㅋㅋ 일반 키보드랑 너무나 비슷하게 생겨가지고....ㅋㅋㅋㅋㅋ,"['일반', '키', '보드']",['비슷하다'],['생기다']
나비식 키보드는 진짜 한번씩 화가 막 나지요 ㅋㅋㅋㅋㅋ,"['나비', '키보', '한번', '화가', '막']",[],"['들다', '나다']"
"맥북 프로 예쁘긴한데... 그러나 비싸죠ㅠㅠ 각종 악세사리 사면 거의 맥북에어 값 나오는데, 이제 키보드도 하나 들여놔야겠어요ㅋㅋㅋㅋㅋ","['맥북', '프로', '각종', '악세사리', '사면', '거의', '맥북에어', '값', '이제', '키', '보드', '하나']","['예쁘다', '비싸다']","['기다', '나오다', '들여놓다']"
"나비보고 좋아하던 시절, 이제는 가위가 그리워져요..ㅠㅠ","['나비', '보고', '시절', '이제', '가위']","['좋아하다', '그립다']",[]
