닉네임,댓글,좋아요수,날짜
ZETAGUNDAL제타건달,역시 또라이안...아니 서울리안님! 누가 일체형 피시에 저 무지막지한 CPU와 쿨러를 달 생각을 하겠습니까 ㅎㅎㅎ 그것도 녹투아를~ 한참 웃으면서 봤습니다 ㅋㅋㅋ,137개,2020. 4. 29.
JGKang,CRT 모니터를 만들어버리셨네ㅋㅋㅋㅋㅋㅋㅋㅋ,136개,2020. 4. 29.
SunEH,"이 누나 컴퓨터 만져서 다행이지 
과학자였으면 프랑켄슈타인 3명은 나왔을 듯",115개,2020. 4. 29.
난,"메인보드 : 살려줘....
서울리안 : 내맘대로 가지고 놀거야 
메인보드 나 부셔진다.........",69개,2020. 4. 29.
김영태,일체형 pc에 사제 쿨러를 다실줄이야.ㅋㅋㅋ,38개,2020. 4. 29.
운치패드unchpad,이그닉 : (ㅂㄷㅂㄷ)...,38개,2020. 4. 29.
khd,M.2슬롯 변환해서 글카 꽂았으면 완벽했을텐데...,47개,2020. 4. 29.
월요일조아,리뷰를 하랬더니 마개조를 ㅋㅋㅋㅋ,19개,2020. 4. 29.
전병국,"어떻게 이렇게까지 개조할 생각을 하셨죠...ㅋㅋㅋㅋ
서울리안님 당신은 ㅊㅓㄴ ㅈㅐ",5개,2020. 4. 29.
만소리,"이그닉 : 이정도면 사무용, 인강용으로 충분하지. 일체형이라 선이 없는 깔끔함도 장점^^ 유투버들에게 홍보영상 요청 ㄱㄱ
??? : 9900k+농협쿨러 뙇! amd랑 성능비교 똬돻!
이그닉 : ....",11개,2020. 4. 29.
엄태준,"9900K가 일체형에 들어가다니 ㅋㅋㅋㅋㅋ
기숙사 책상에 올려놓고 다용도로 쓰고 싶어지네요 ㅎㅎ",14개,2020. 4. 29.
FishermanAustria,3:25 발열은 어쩔겨 ㅋㅋㅋㅋ,3개,2020. 4. 29.
SungminKim,사양개조가 아니라 새로 만드려는거잖아욬ㅋㅋㅋ,8개,2020. 4. 29.
