닉네임,댓글,좋아요수,날짜
황재민,다음영상:결국 광섬유케이블... 샀습니다.,18개,2020. 4. 21.
밍긔,"캬.. “드러워서 맥프로 사게됩니다”
오졌습니다",82개,2020. 4. 21.
taavilee,썬더볼트 선장사 진짜 넘모함... 좋은것처럼 홍보는 엄청 해놓고 후....,79개,2020. 4. 21.
jungkyungsuk,실패하면서 만원 짜리 케이블 열개 보다 한번에 십만원!!!!,35개,2020. 4. 21.
하늘이보고픈아이,그 제 2의 인트로 장인을 노리시는거 같습니다 ㅋㅋㅋㅋㅋㅋㅋㅋ,46개,2020. 4. 21.
KG,쓰앵님 그냥 속도 좀 포기할랍니다 선에 10만원은 ㅎㄷㄷ,16개,2020. 4. 21.
사람Person,흑우리안 레벨 업 되셨습니다 축하드립니다,21개,2020. 4. 21.
미니,6:48 진지하게 빌려달라 하면 빌려주실건가요? ㅋㅋㅌ,12개,2020. 4. 21.
오차오름,좋은 정보 감사합니다~ 맥북을 교체할... 시기가와서 고민중이였는디...  이 영상보고~ 많은 참고했습니다  ㅎㅎㅎㅎ,2개,2020. 4. 21.
,아니… 맥북사면 주는 케이블은 액티브 케이블인 줄 알았는데… ㅠㅠ,14개,2020. 4. 21.
김영학,"이 드럽고 추악한 ㅠㅠㅠㅠㅠㅠ그냥 신기술 하나 나오면 표준으로 만들어 주면 되는데 꼭 그렇게 해야 속히 후련했냐?????


쓸데 없이 현실성 없는 말을 넣어봤습니다",2개,2020. 4. 21.
cjhoon84,와 광섬유ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 21.
JosvincVon,0:03 나만 귀여운가 연기 매력적이시네요 귀엽~,0개,2020. 4. 21.
DongCheolSEO,이번 영상은 인트로가 살렸네요ㅋㅋㅋㅋ,0개,2020. 4. 21.
hjoon,저기 옆에 벨킨 썬더볼트독 40얼마짜리 아닌가요!ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 21.
PM04,이 작가님 드라마 너무 좋아! 너무 재밌다! 유익하고,1개,2020. 4. 21.
다몽키의잡다한TV,5:02 구매 할 때 요거 참고로 구매해야겠네용!,2개,2020. 4. 21.
김현웅,인트로 아웃트로 맛집됐어 ㅋㅋㅋㅋ,0개,2020. 4. 21.
불매는영원하다,ㅋㅋㅋ 그냥 삼성꺼만 살란다...넘 비싸다...,0개,2020. 4. 21.
전인호,아 서울리안 콘텐츠 진짜 유익 최고,0개,2020. 4. 21.
D아르,다음 지름 ㅋㅋㅋㅋ,0개,2020. 4. 21.
PM04,"와~~ 썬더볼트!!!! 부자닷!
맥은 끊고 싶어도 꾾을 수 없는. 조미료 같은 존재",1개,2020. 4. 21.
KsY,긴 거 쓰려면 돈이 많아야 하네요 ㅋㅋㅋ ㅠㅠ 패시브랑 액티브 그런 차이가 있었다니 감사합니다!!!,0개,2020. 4. 21.
박영길,"ㅋㅋㅋㅋㅋㅋ 인트로 찐텐이신거같은데요 ㅋㅋㅋㅋㅋ
영상 잘봤어요👍🏻",0개,2020. 4. 21.
지테TVProfKim지식컨텐츠연구소,0:05 삐~ / 0:08 무슨 일 있었나요? ㅋㅋ 케이블이 저렇게까지 비쌀 줄은... 어우 무섭네요. 사실 지금 갤럭시S7에 꽂고 있는 마이크로 USB도 고속충전 가능한 케이블은 비싸긴 하지만요.,0개,2020. 4. 21.
갈릭보끔밥,우와... 이번 영상에서 엄청 단아해보이세여 ㅎㄷㄷ,0개,2020. 4. 21.
두둥탁,하여간 애플 제품 쓰려면 저절로 공부 하게 되는 ㅋㅋㅋㅋ,0개,2020. 4. 21.
Sol,썬더볼트3 대중화된지는 꽤 되었지만 아직도 재대로된 셋팅을 할려면 사용자가 직접 알아봐야하는 불편함...ㅠ,1개,2020. 4. 21.
JohnPark,아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 웃겨서 티비로 보다가 폰으로 와서 댓글써야지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 21.
한스,점점 인트로가 ㅋㅋㅋㅋㅋㅋㅌ,0개,2020. 4. 21.
한옥,후하.... 진짜 케이블 장난 장난없네요.....,0개,2020. 4. 21.
,뭔 케이블 하나 사는데 통신사 요금제 고르는줄... ㄷㄷㄷㄷㄷㄷㄷㄷ,0개,2020. 4. 21.
테크와이프,드러워서 맥프로...구매 ㅎㅎ 공감해요!,0개,2020. 4. 21.
KunSikLee,정말 이렇게 쉽게 설명을 해주는지... 감사합니다!,0개,2020. 4. 21.
임성민,"항상잘보고있습니다.첫대사에 [야이, 미친XX야~~  ] 에서 빵터지고 갑니다.^^응원합니다~  힘내세요~",1개,2020. 4. 21.
NomaH,저도 악세사리에질려서 윈도우 가야하나 하고 있죠 ㅠㅠ,0개,2020. 4. 21.
두둥탁,저 아이폰 케이블 5m 짜리 해외직구로 구매해서 쓰고 있는데 이게 썬더볼트였다면 ㄷ ㄷ 하네요.... 썬더볼트 케이블이 이렇게 비싼줄 처음 알았어요,0개,2020. 4. 21.
MHS,와  저렇게다른거였어... 아 비싸다.. 감사해용:),0개,2020. 4. 21.
WonpyoSon,하아아아~ 썬더볼트 참... 호환성은 참...갑갑하다...,0개,2020. 4. 21.
saucy,1:58 뭔가 전개가 이상한데요,0개,2020. 4. 21.
권규원,다 구매해본 분만 알 수 있는 정보ㄷㄷ 인트로 이후 첫인사 온도차이 최고십니다ㅋㅋㅋ,0개,2020. 4. 21.
제와르Xewaru,"맥에 입문 해볼까 했는데 와... 이건 너무 ㅠㅠ
알아야 할게 많네용 ㅎㅎ",0개,2020. 4. 21.
한정수,흑우가 너무 이쁘신거 아니에요?ㅋㅋㅋㅋㅋ,0개,2020. 4. 21.
지니튜브JiniTube,역시 인트로 멋져요~~ 그나저나 그래서 또 사셨구나.....ㅋ,0개,2020. 4. 21.
MJ도란도란,5:52 파우치 예뻐요~,0개,2020. 4. 21.
HanEric,제 썬더볼트2는 쓸데가없습니다...,0개,2020. 4. 21.
조민성,이런 좋은 정보 너무 감사합니다~!!!,0개,2020. 4. 21.
안경유희,아 진짜? ㅋㅋㅋ 선더볼트 아니었어? ㅋㅋㅋㅋㅋ개 냥아치네 ㅋㅋㅋㅋ,2개,2020. 4. 21.
WonderfulPants,맥을 포기한다..!!,0개,2020. 4. 21.
댄스요정팅커벨BalletLatinDancer,"애플 너무해...
(근데 인트로만 세번째 반복해서 보는 중)",0개,2020. 4. 21.
최재윤,서울리안님 오늘도 영상잘봤습니다  의상이 쉬원 쉬원해보입니다,1개,2020. 4. 21.
,썬더볼트 3 선의 비밀을 배웠습니다~,1개,2020. 4. 21.
이지성,인트로와 아웃트로가 오늘의 하이라이트다 ㅋㅋㅌ,0개,2020. 4. 21.
공동욱,0:09 인트로부터 느껴지는 이중성 ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 21.
사이다콜라,언젠가부터 케이블도 스펙맞춰 사야하는 세상 ㄷㄷㄷ,0개,2020. 4. 21.
operationblue,환율 괜찮았을 때 아마존 직구가 괜찮았었죠 ㅋ,0개,2020. 4. 21.
SRV,부들부들하네요...저는 다닥다닥 붙여놔야겠어요.ㅋㅋㅋ,0개,2020. 4. 21.
김성훈,아하. 궁금했었는데.  좋은 정보 감사합니다. ♡♡,0개,2020. 4. 21.
이한별,"Usb c 타입 썬더볼트 햇갈렸는데
정리해주샤서 감사합니다 썬더볼트 넘나 비싸네요",0개,2020. 4. 21.
예반YeahBan,세상에.. 이런 부분이 숨겨졌는지 몰랐네요...!!,0개,2020. 4. 21.
당근주스한잔,#4:00 더 긴것도 리뷰하면 재밌겠다 ㅎㅎㅎㅎ,0개,2020. 4. 21.
동엽DongYeop,열심히 돈벌아서  나도 ??  ㅎㅎ  잘봤어요 ㅎㅎ,0개,2020. 4. 21.
kartdb,"Viendo desvelado un vídeo dé mi ídol favorita, saludos y suerte conejita! 👍🖥️🐰",0개,2020. 4. 21.
구리구리,신동댕동에게는 비싼 광케이블(?) 사서 리뷰하자!,0개,2020. 4. 21.
youngwonchoi,이거 때문에 구매를 2m짜리 구매하는걸 고민했었습니다ㅠㅠ 혹시 액티브 2m를 썬더볼트3 독에 연결하면 2m짜리 액티브 케이블은 다른 USB랑 호환이 안되더라도 독에서는 연결하는데 문제가 없겠죠...?,0개,2020. 4. 21.
Limitlessenergy,삐~~~~~~~~~ ㅎㅎㅎㅎ 요즘 인트로 맛집 차리시나요?,0개,2020. 4. 21.
고영창,아... 애플제품 쓰는 순간 애플의 노예가 되는것 같아요ㅠㅠ,1개,2020. 4. 21.
휘무룩HWIMLK,서울리안님 아이패드 프로4도 usb-c잖아요~ 혹시 아이패드도 썬더볼트 지원되나요? 카메라랑 연결해서 쓰는데 너무 느려서요 ㅜㅜ,0개,2020. 4. 21.
hyungseokYoon,오늘 화장 힘 뽝줬다 흐뭇.,0개,2020. 4. 21.
쭈니,욕하고 항상 친절하다뇨ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 21.
어테이블,남는 썬더볼트 케이블 구합니다.......,0개,2020. 4. 21.
YEON,"썬더볼트 다 좋은데 악세사리 가격들이  너무 ㅠㅠ 썬더볼트 허브, 케이블....",0개,2020. 4. 21.
Hero,썬더볼트 ㅂㄷㅂㄷ 썬더볼트2 to DP케이블로 아이맥에서 델4K모니터로 연결하는데 잘 되던 케이블이 어느날부터 안되더니 국내에서는 맞는 케이블 찾을 수가 없어서 알리에 시켰네요.. 3주 걸리네요.. 이건 맞아야 할텐데..,0개,2020. 4. 21.
채희수,아는 만큼 보인다더니 아는 만큼 지르게 되네요....,0개,2020. 4. 21.
DavidKim,진짜로 선더볼트 가격도 가격이지만 저거 안에서 끊어지면 눈물나요 ㅠㅠ,0개,2020. 4. 21.
수라,인트로 연기력이 점점 늘어나고 계신 ㅎㅎㅎㅎㅎㅎ,0개,2020. 4. 21.
HenryOh,드러워서 삼성갤럭시북 삽니다~^^,0개,2020. 4. 21.
최준영,상당시 어렵던데 이해가 잘 되네요. 감사합니다!,0개,2020. 4. 21.
ravenYKCho,빨랑 USB4로 썬더볼트3가 풀려야 할텐데 말입니다....,1개,2020. 4. 21.
맛있어,안녕하세요 ✋🏻👋🏻 ✋🏻👋🏻 ㅎㅎㅎㅎㅎ 썬더볼트는 잘몰랐는데 정리된영상 참 좋아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 가격 뭐야 ✨🤩🌟,0개,2020. 4. 21.
WoosungKim,요새 연기가 점점 늘고 있어 !,0개,2020. 4. 21.
성헌,봐도 봐도 USB-C는 어렵네요 ㅜ,0개,2020. 4. 21.
희소가치,케이블 묶어서 줄넘기 해도 되겠어요.,0개,2020. 4. 21.
박원현,항상 친절하신 서울리안님 ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 21.
AndreaPei,"진짜 이런부분까지 알려주는 유튜버는 없죠. 
오늘도 새로운 사실을 알게되네요.",7개,2020. 4. 21.
임재균,가격 퍄퍄,0개,2020. 4. 21.
최신,6:38 선좀 빌릴게요~,0개,2020. 4. 21.
둠둠,선에 10만원을.....,0개,2020. 4. 21.
온리주현,애플 X  벨킨 YES,0개,2020. 4. 21.
2510박민규,인트로의 히어로,0개,2020. 4. 21.
푸른바다를닮은너,설리안님 성격이 거칠어짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 21.
vinpple,아무리봐도 맥북에 넣은 썬더볼트3 포트는 너무 앞서갔어요...,0개,2020. 4. 21.
인문대학,버바팀에서 나온 저렴한하지는 않지만 4만운대의 케이블이 있어요~,0개,2020. 4. 21.
여병추,ㅊ..친절하다면서 인트로는....?,1개,2020. 4. 21.
,다똑같은 케이블인지 알았는데.... 이런 정보 너무너무 좋아요! 감사합니다 ^^,0개,2020. 4. 21.
shchang07,이쯤되면 흑우리안재생목록 따로만들어서 거기다가 넣으셔야겠네요ㅠㅠ 선값만 10만원이라니...,0개,2020. 4. 21.
JustinJJeon,흠.....뭐죠 이 겉보기만 좋은 장비는.....,0개,2020. 4. 21.
LifeIsAJourney,내가 이래서 맥을 안...,0개,2020. 4. 21.
M,진짜 별걸 다아셔;;,0개,2020. 4. 21.
김준수,역시 애플 선마저 박가지,0개,2020. 4. 21.
황군,역시 애플했네요...,0개,2020. 4. 21.
강지훈,궁금했던 내용이었는데 감사합니다. 구독 꾸욱 누르고 가여,0개,2020. 4. 21.
박지원,"0:09 흠
0:05 HOXY다른사람인가.?.?",2개,2020. 4. 21.
튜브현,어휴.. 돈있어야 저런거쓰지.. ㅠㅠ,0개,2020. 4. 21.
김한성,"와 이분 ㅋㅋ 영상 첨봤는데.
2미터 벨킨 썬볼3  3.0 단자 지원안하는거 어케아셨지 ㅋㅋㅋ 대박이넹
바로 구독 갑니다요.
Usb if 인증에서도 5a 케이블의 경우
 3.0 젠 버젼은 현재 1미터 넘어가면 인증서조차 안내줌~^^",1개,2020. 4. 21.
YT일반인,"apple=







t^^t",0개,2020. 4. 21.
