닉네임,댓글,좋아요수,날짜
LOOGONE,0:47 뜬금포지만... TV 양옆의 조명 정보 좀 알 수 있을까요? ㅎㅎㅎ 너무 이뻐서... 홀딱 반해버림...,25개,2020. 5. 15.
JayChoi,대박이네요~ 단점이라고 해주신 부분들 보니 저같이 따로 영상기기 쓰는 사람들은 그냥 중소기업 제품으로 크기 키우는 편이 좋겠군요~ 100만원이면 이거 긴급재난지원금으로다가... 감사해요!!,11개,2020. 5. 15.
HenryHa,전자 제품리뷰도 리뷴데 집 인테리어가 더 눈이간다... 이 누나 전공이 뭐야 도대체,7개,2020. 5. 15.
악플러조지는키보드워리어,근데 설명도 잘하시고 분위기도 잘잡으시고 배경도 좋은데 예쁘기까지....멋져요....,7개,2020. 5. 15.
삼성이짱이야,텅텅빈 가짜 리모콘 ㅋㅋㅋㅋ 뼈때리네ㅋㅋㅋㅋ,1개,2020. 5. 15.
offthewall,ui와 사운드가 아쉽지만 사운드바 하나 사고 셋팅만 딱한번만 하면 볼일 없을 테니 괜찮을거 같네요 ㅋㅋㅋ,4개,2020. 5. 15.
RonRea,롯데시네마 팝콘ㅋㅋㅋ,2개,2020. 5. 15.
MARCOK,75인치 티비가 음~~금액에 스마트 기능이 없는게 어허~~~,1개,2020. 5. 15.
corsair,아....안습.....ㅜㅜ,0개,2020. 5. 15.
모모,누나 오늘 왜케  웃프죠 ㅋㅋㅋㅋㅋ 재밌네여,0개,2020. 5. 15.
이준석,"상상도 못한 티비, 서비스!
   😲
ㄴㅇㄱ
    ㅅ",1개,2020. 5. 15.
맘우수,tv알아 보고 있었는데!! 좋은정보 감사드려요!,0개,2020. 5. 15.
GJJ,와 75인치믄 티비볼 맛 나겠어요ㅠㅠㅠ화질도좋구 가성비 대박이네요,0개,2020. 5. 15.
MecaKang,항상 좋은 리뷰 감사합니다 :),0개,2020. 5. 15.
ChoJaen,100번째 하트 내꺼!,2개,2020. 5. 15.
엄태준,00:10 후드티 정보좀요 ㅎㅎㅎ 기회가 된다면 제작도??,3개,2020. 5. 15.
PJ,0:01 그래서 100만원 생기는 방법부터좀 ㅎㅎ,0개,2020. 5. 15.
ClaireChang,안그래도 TV 알아보고 있었는데 좋은 정보 감사합니다,0개,2020. 5. 15.
럭키보이,오~ 가성비 장난 아니네요~ 갖고파요 ㅠ,0개,2020. 5. 15.
윤준서,4k 헤상도 tv는 진짜 업스케일링 기능이 한 몫하는데 패널이 아무리 삼성A급이라 하더라도 삼엘같은 업스케일링 칩셋이 안들어가서...,1개,2020. 5. 15.
전웅찬,tv바꿀까 생각했는데 이걸로 해야겠네요!!,2개,2020. 5. 15.
최신,정장 서울리안 사..라..ㅇ..아니 좋아합니다 ㅋㅋㅋ,7개,2020. 5. 15.
theWhat,롯시 못갔다니ㅠㅠ,0개,2020. 5. 15.
온리주현,치토스 ㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 15.
Ha2Man니좀맞자,자꾸 연기 욕심 내시네 ㅋㅋ,0개,2020. 5. 15.
Matthew,저도 TV스마트기능 없는것을 찾고 있었는데... ㅋㅋ,0개,2020. 5. 15.
최재윤,서울리안님 영상잘봤습니다  의상이 쉬원 쉬원해보입니다,0개,2020. 5. 15.
TEDMASTER테드마스터,잘봤습니다 ~~~ 75인치라니....어마어마하네요 ㅋ,0개,2020. 5. 15.
김윤성,"안방에 놓을 tv 고민하고 있었는데, 정말 탐나네요 ㅠㅠ",0개,2020. 5. 15.
pangsoda,가성비 티비 찾구있었는데! 꿀정보 감사드려여~~,0개,2020. 5. 15.
로로,와 진짜 극가성비템이네용!,0개,2020. 5. 15.
제로슈가,아이패드 프로보다 싼거보면 진짜 뭐라 하기가 힘드네요ㅜ ㅋㅋ 잘 봤습니다!,0개,2020. 5. 15.
구리구리,게임기 연결 리뷰가 없다니 부들~부들~,0개,2020. 5. 15.
이민승,서울리안님만의 뼈때리는 리뷰 굿굿!,0개,2020. 5. 15.
7777,"120hz,75inch 4k,HDR 10,2년 a/s 시간이 지나니 이런 가성비 티비도 나오네요.
추천 할만한듯.",0개,2020. 5. 15.
BacassF,안뇽히 계세요오오오오 ^o^)/,0개,2020. 5. 15.
푸른바다를닮은너,저걸로 플스를..,1개,2020. 5. 15.
최균쌤No1,너무 매력적이네요.......,1개,2020. 5. 15.
손강무,시기가 시기니만큼.... 집순이를 합시다 집,0개,2020. 5. 15.
흐스흐,다음은 게임 콘솔이다!,0개,2020. 5. 15.
스윗초코,75인치 탐나네요. 인테리어랑도 어울리구요!! TV사려고 알아보고 있었는데 정보 감사해요~,0개,2020. 5. 15.
