comment,noun,adj,verb
"- 안드로이드 10 쓰시는 분들 모두 조심하세요!!
특정 배경화면 설정 시 기기가 뻗어버려서, 운이 좋으면 안전 모드 나쁘면 초기화해야 해결된다고 합니다.
갤럭시, LG, 픽셀 할 것 없이 문제가 발생한다는데, 제 픽셀에서는 안 그러는 것 보니 기기마다도 또 다른가봐요.
들리는 얘기로는 해당 파일의 색영역 프로파일이 구글 Skia로 설정되어 있는데, 이걸 안드로이드가 해석하다가 뻗는 것 같다네요.
(참고로 색영역 프로파일이 뭔지에 대한 내용은 요쪽으로 http://youtu.be/MaVWqTezTaI )
윈도우 10이 뻗는 떡볶이 사진도 있다고 하니, 그것도 저장하지 않도록 주의!!","['안드로이드', '쓰시', '모두', '특정', '배경화면', '설정', '시', '기기', '운', '안전', '모드', '초기', '해결', '갤럭시', '픽셀', '문제', '발생', '픽셀', '기기', '다른', '얘기', '해당', '파일', '색영역', '프로파일', '구글', '설정', '걸', '안드로이드', '해석', '참고', '색영역', '프로파일', '무엇', '인지', '대한', '내용', '쪽', '윈도우', '떡볶이', '사진', '하니', '그것', '저장', '주의']","['좋다', '나쁘다', '화하다', '그렇다', '있다', '같다', '있다']","['조심하다', '뻗다', '버리다', '되다', '하다', '하다', '하다', '보다', '가보다', '들리다', '되어다', '하다', '뻗다', '뻗다', '하다', '않다']"
HA HA!!,[],[],[]
"제 친구 누가 배경으로 예쁘다고 보내줘서 했다가 먹통되서 초기화할뻔했다네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
안전모드해서 끝났다니다행","['친구', '누가', '배경', '먹통', '초기', '안전모드', '다행']","['예쁘다', '화하다', '뻔하다']","['보내다', '하다', '되다', '하다', '끝나다']"
호기심에 해보고 당황해서 들고올 사람들때문에 A/S센터 직원분들의 절규소리가 들린다..,"['호기심', '당황', '사람', '때문', '센터', '직원', '절규', '소리']",[],"['해보다', '하다', '들다', '오다', '들리다']"
영상으로는 만족감이 안들어서 바로 동생폰으로 해볼게요,"['영상', '만족감', '바로', '동생', '폰']",[],"['들어서다', '해보다']"
그걸 굳이 Z플립으로...ㅋㅋㅋㅋ,"['굳이', '플립']",[],[]
"1:24 아이ㄱ
1:32 어이구야
2:00 어아이구
2:02 어이구?
2:10 어이구홓홓로ㅗㅎ
2:16 아이구
2:22 아이고...
2:35 아이구!","['아이', '어이구', '어이구', '어이구', '홓홓']",[],[]
노트5 s펜 역삽입 사태 시즌2ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"['노트', '펜', '역', '삽입', '사태', '시즌']",[],[]
내폰을 맨날 만지는 여동생의 휴대폰에 몰래......ㅋㅋㅋㅋㅋㅋㅋㅋ 생각만 해도 휴대폰이 넘 줄쌍하네요,"['폰', '여동생', '휴대폰', '몰래', '생각', '해도', '휴대폰', '줄쌍']",[],"['만지다', '넘다', '하다']"
"두목님 질문있어요!

만약 안드로이드9에서 10으로 업데이트 하는데 9에서 미리 이 배경화면을 적용해놓으면 어떻게 되나요?","['두목', '질문', '만약', '안드로이드', '업데이트', '미리', '배경화면', '적용']","['있다', '어떻다']","['하다', '하다', '되다']"
4:48 색역대를 못읽는거 같긴 하네요 유독 안드로이드10버전 픽셀만 색이 좀 어둡네여,"['색역', '유독', '안드로이드', '버전', '픽셀', '색']","['같다', '어둡다']","['읽다', '하다']"
"와.. 이거 장난인줄 알았는데 진짜 였네요. ㄷㄷㄷㄷㄷㄷㄷㄷㄷ

좋은 정보 감사합니다.","['장난', '정보']",['좋다'],"['오다', '알다', '이다', '감사하다']"
"방금 다른 영상에서 이 이슈에 대한 댓글 읽고 다음 영상이 바로 이걸로 떠서 엄청 놀람... ㅋㅋㅋㅋ
약간 아이폰 특정 문자 받으면 벽돌되는거랑 비슷한 느낌이네요","['방금', '다른', '영상', '이슈', '대한', '댓글', '다음', '영상', '바로', '놀람', '약간', '아이폰', '특정', '문자', '벽돌']",['비슷하다'],"['읽다', '뜨다', '받다', '되다', '느끼다']"
와 진짜 회사에서 하루종일 일하다가 뻗는 듯,"['회사', '하루', '종일', '듯']",[],"['오다', '하다', '뻗다']"
3:29 중앙 픽셀 보시면 배경화면 색 물 빠진 색이네요,"['중앙', '픽셀', '보시', '배경화면', '색', '물', '색']",[],['빠지다']
싫어하는 친구한테 추천해줄 수 있는 배경화면!,"['친구', '추천', '배경화면']","['싫어하다', '있다']",['해주다']
킬코드네 엌ㅋㅋ,['킬코드'],[],[]
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 고장내기ㅋㅋㅋㅋ,"['고장', '내기']",[],[]
1등이 겁나 많으시네요 좋으시겠어요 ㅋ,[],"['많다', '좋다']",['겁나다']
2:37 안전모드로 들어가서 배경을 바꾸면 안전모드를 해제할 수 없다는 말이 있습니다...(전 Try again 눌러서 진짜 그런진 모르겠네요. 루머일수도 있습니다),"['안전모드', '배경', '안전모드', '해제', '말', '루머', '수도']","['없다', '있다', '그렇다', '있다']","['들어가다', '바꾸다', '하다', '누르다', '모르다']"
ㅠㅠ 제발 저 코드 좀 읽어라~~~~~~,"['제발', '코드']",[],['읽다']
랜섬웨어도 아니고 뭔ㅋㅋㅋㅋ 신기하네요,['랜섬웨어'],"['아니다', '신기하다']",[]
하면 안될것같은데 집에 갤탭 s6가 있다ㅋㅋㅋㅋ,"['집', '갤탭']","['안되다', '같다', '있다']","['하다', '가다']"
기본 배경화면 사용자 1승 적립,"['기본', '배경화면', '사용자', '승', '적립']",[],[]
"1:23
핸드폰:'그' 노래가 들리네...","['핸드폰', '노래']",[],['들리다']
"갤럭시 폴드 사용중인데요, 커버디스플레이, 메인디스플레이 서로 다른배경화면 사용이 가능하잖아요,
그럼 커버디스플레이에 저거 적용시키고 메인디스플레이 키면 어떻게 되나요?","['갤럭시', '폴드', '사용', '커버', '디스플레이', '메인', '디스플레이', '서로', '배경화면', '사용', '커버', '디스플레이', '적용', '메인', '디스플레이', '키']","['가능하다', '그렇다', '어떻다']","['시키다', '되다']"
