닉네임,댓글,좋아요수,날짜
Cookingtree쿠킹트리,"*자세한 레시피 설명은 유튜브 자막 기능을 켜서 확인해주세요~
딸기와 초코 스펀지 시트로 체크케이크를 만들었어요~
시트를 1.5cm 두께로 자르고 사이에 크림을 발라 순서대로 쌓아 만들고 초콜릿 가나슈로 코팅했는데 단정한 느낌의 케이크가 된 것 같아요~
딸기 가루를 넣어 딸기 향이 은은하게 나서 맛있더라구요~
단순해 보이지만 손이 많이 가는 편이라 시간은 오래 걸리지만 색다른 케이크라서 재미있게 만들었어요~
크림치즈에 딸기잼을 넣어 초콜릿과 함께 어우러지는 딸기 맛이 좋은 것 같아요~

 
시청해주셔서 감사합니다~♥
Thank you for watching~
 
▶영상을 좋게 봐주시고 좋은 마음으로 제안을 주시는 건 감사하지만
   자유로운 영상 제작을 위해 광고와 협찬 등은 받지 않고 있습니다~^^
 
▶Community Subtitles
 
If you can translate into another language,
I would appreciate it if you could use the link below to add subtitles to this video~^^
다른 언어로 번역이 가능하신 구독자님들께 도움을 요청드립니다~
아래 링크를 통해 자막을 추가해주시면 감사하겠습니다~^^
http://www.youtube.com/timedtext_cs_panel?c=UCtby6rJtBGgUm-2oD_E7bzw&tab=2
 
▷인스타그램 : https://www.instagram.com/cooking_tree/
▷블로그 : http://blog.naver.com/winterhaha",68개,2020. 4. 23.
BoBoCooking,Who else watches these knowing they're too lazy to try making it?,305개,2020. 4. 23.
DzDznQu,"Let's be honest




WHY ARE WE HERE TOTURING OURSELVES BY WATCHING THIS CUZ WE ARE ALL STARVING??? ( or itz just me?)",251개,2020. 4. 23.
JYTwinsASMR,Who else thinks Cooking Tree has the best recipe and the videos are so good and relaxing? 😍 ❤️ 🙋‍♂️🙋‍♀️,125개,2020. 4. 23.
emilyyang,when she stabbed the fork in the side of the cake ngl my heart hurt,39개,2020. 4. 23.
markhyuckstation,when you don’t have a cake leveler:,76개,2020. 4. 23.
somebodystopkimtaehyungkim,"her: draws a heart in the batter
me: :)",10개,2020. 4. 23.
Oryza,1:50 the heart made me smile,61개,2020. 4. 23.
humantanghulu,I feel so British watching someone make a battenberg cake,19개,2020. 4. 23.
TheBeatifullAngels,"Algún día abriré una cefeteria y haré todo esto, luego, te invitaré para que veas lo que he logrado. Gracias, res una de mis grandes inspiraciones uwu",37개,2020. 4. 23.
yerimsissy,"ok, that's so perfect",26개,2020. 4. 23.
EliRhodes,why does every video on this channel make me so inexplicably happy,17개,2020. 4. 23.
JulianaPadilla,I'm watching this late at night and I'm Hungry right now...,19개,2020. 4. 23.
MonserratEscobar,"I don't know if it's because of the quarantine but I love to see this I even subscribed, and I don't regret anything 😎💖",25개,2020. 4. 23.
장정현,진짜 금손이자 능력자이심ㅠㅠ,19개,2020. 4. 23.
지니어스민트바닐라,딸기 초콜릿 케이크 단면이랑 겉면이 예쁘네요 맛있을거 같아요 😍😍,9개,2020. 4. 23.
KitKatCandy,"OMG! This video has everything: cuteness, patience, love, perfection.....I'm lost in ♥️🥰",13개,2020. 4. 23.
도킹Doking,300만 축하드립니다🙏 영원한 베이킹 팬으로써 항상 감사드립니다❤💜🧡💚💛,14개,2020. 4. 23.
세상의모든취미세모취,The section looks like a toy cube :),17개,2020. 4. 23.
isabellynuggs,these videos are so relaxing to watch during quarentine,8개,2020. 4. 23.
Kiri,Am I only one who watches these when I’m starving so that I feel full even though I’ve have not eaten yet idk if that makes sense,4개,2020. 4. 23.
AbigailNarvaez,"Cooking Tree: Uploads a new video
Me: click as fast as i could😳💓",12개,2020. 4. 23.
냠냠보이YumYumBoy,포크로 딸기 초콜릿 케이크 뜰 때마다 침이 고입니다,6개,2020. 4. 23.
벌꿀,터키쉬딜라이트도 만들어 주세용❤❤,5개,2020. 4. 23.
오븐을데워요Ode,체크무늬가 너무 이뻐요 :) 속이 더 이쁜아이!!,3개,2020. 4. 23.
HSH,그거 이름 뭐더라 베턴버그?? 같이 생겼네요 너무 예뻐요!!,5개,2020. 4. 23.
지거니,오늘도 영상 잘 봤습니다💙 근데 ㅠㅠ 빵 자르실때 손가락 다치셨었나요?? 밴드 붙이셔서  🥺🥺조심하세요❣️❣️,5개,2020. 4. 23.
김정애,넘 촉촉 맛있어보여요~ 쿠킹트리님 레시피 진짜 맛있고 쉽고 너무좋아요^^ 대만카스테라 3번만들어 먹었는데 넘 맛있어요~ 👍👍👍,3개,2020. 4. 23.
오디너리키친OrdinaryKitchen,"thank you for making my weekends fun~
each week I've been baking one of your recipes and they all turn out delicious even if i fail",2개,2020. 4. 23.
팜프엉안,오늘도 영상 보고 힐링하고 갑니다~ 딸기와 초코가 있어서 케이크가 맛있을 것 같네요^^ 오늘도 맛있는 디저트 만들어 주셔서 감사합니다~ 재미있는 베이킹 하세요💕,2개,2020. 4. 23.
문수미,1드응~~~~~! 오래기다림,3개,2020. 4. 23.
,구독자 300만면 축하드려요❣❣❣,4개,2020. 4. 23.
SungKim,딸기가루를 구할수 없다면 생딸기글 졸여서 쓰면 안될까요?,3개,2020. 4. 23.
라벤더,구독한지 얼마 안됏는데 반했어요ㅋㅋㅋ,2개,2020. 4. 23.
루루,으어 썸네일 너무 먹고싶게 생겨서 들어왔다 저런케익 어디서 구하나요ㅋㅋㅜㅜ,2개,2020. 4. 23.
LovelySalmon,우와악 신기하다!!! 마법사가 즐겨 먹을 것 같은 비주얼이어요😍,2개,2020. 4. 23.
아리온,보다보나까 입에 침고임..,2개,2020. 4. 23.
황민재,구독자 50만명부터 구독해서 영상을 보았습니다 항상 좋은 영상 감사드려요 구독자 300만명 짐심으로 축하드립니다 400만명 가즈아!!!,1개,2020. 4. 23.
유화,믹싱볼 어디서 사셨는지 알 수 있을까요??,3개,2020. 4. 23.
김현정,"딸기 초코 체크 케이크네요^^

색다른 느낌의 케이크라서 저도 뭔가 맘에 드네요😍😍
항상 좋은 디저트/음식 만들고 영상 찍어서 저같은 시청자들이 보기 편하게 만들어주시고 업로드 해주셔서 감사합니다❤",2개,2020. 4. 23.
먹거리Meokgeori,대박 비주얼!! 👍👍😍😍,3개,2020. 4. 23.
IMah거상,볼때마다 채망 너무 예쁘네요ㅠㅠ 어디꺼 쓰시는 건지 여쭤도 되나요..,1개,2020. 4. 23.
AnnoymusPerson,사랑이다. I love it. 😍,2개,2020. 4. 23.
태린,왜 가운데 손가락 다치셨어요ㅠㅠㅠ 맴 아프게..,3개,2020. 4. 23.
FoxSnowTravelArt,으아~ 정말 예뻐요:) 맛나겠네요~~,2개,2020. 4. 23.
CasualCookery,I have to try this amazing cake at least once in my life! 😍😍😍,0개,2020. 4. 23.
lalala,진짜 비주얼적으로도 엄청 맛나보인다...츄릅...ㅠ 만들 엄두는 안나고 그냥 디저트가게 차리세요ㅠㅠ 제발요ㅠ 너무 먹고싶어요 흑흑,1개,2020. 4. 23.
J,딸기향 나는 스펀지 케이크부터 침고이는데 초코 스펀지랑 합쳐서 체크케이크라니.. 미치는 맛이겠다.. 일단 비주얼부터 미치겠는데요..?,1개,2020. 4. 23.
유수현,아 저 한 조각만요ㅠㅠㅠ 공부하느라(?) 당 떨어졌는뎅힝 ㅠㅠ,1개,2020. 4. 23.
,綺麗でオシャレで凄すぎます😆,0개,2020. 4. 23.
LavenderCandyAJ,I love your guys videos! They make me so calm and relaxed 😌,1개,2020. 4. 23.
왈왈왈,저번에 크레이프 변형인가? 맛있겠다...,2개,2020. 4. 23.
DOODLES,좋은 비디오 주셔서 감사합니다,1개,2020. 4. 23.
vera,"beautiful cake as always! 
12:56 but this moment hurts me XD",0개,2020. 4. 23.
IIamblossom,I used the apple cookie recipe for making cookies for people in my neighbor hood but insead of apple flavor I did lemon and made lemon cookies for the spring!!,1개,2020. 4. 23.
이쁜이이쁜,내가 이 채널을 알고 있다는 것이 정말 행운이야,1개,2020. 4. 23.
뭉개moonggaerecipe,"왁!!!! 삼백만!!! 축하드려요🥳🥳
쿠킹트리님 사랑해여❤️❤️",1개,2020. 4. 23.
MaKaylaSereal,Wow! It Is Beautiful! I Bet It Tastes Amazing.,1개,2020. 4. 23.
NatashaASMR나타샤,으아아아 정말 맛잇어보여요 ! 💖💖 ㅠㅠ 꼭 따라해봐야겠어요,1개,2020. 4. 23.
muto,300만 축하드려요!!!,2개,2020. 4. 23.
cherryday,BEAUTIFUL as always - would be a perfect afternoon snack,0개,2020. 4. 23.
환한미소를지어주쎄요,여기 메이킹 부늬기 항상 너무 좋아요 ㅎㅎ 디자인도 예쁘고,0개,2020. 4. 23.
AdriAnomaly,Always love the attention in your work!!!! Thank you!,0개,2020. 4. 23.
김제노베파,08:57 햄...맛살....해앰......,0개,2020. 4. 23.
LapisLazuli,When you saw too many recipes on the channel that you remember what you are supposed to do next xD,1개,2020. 4. 23.
달에놀러간김뽀,쿠키트리님 영상은 항상 힐링되요♡,0개,2020. 4. 23.
